date r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2019-07-06T19:33:52 7.20365e-01 1.57507e+00 2.69908e+00 2.26660e+02 2.24947e-10 4.17058e+02 -3.38533e-02 -2.36493e-01 -1.19655e+00 3.29886e-01 8.05223e-01 
2019-07-06T19:43:52 7.20365e-01 1.57508e+00 2.69916e+00 2.26686e+02 2.24775e-10 4.16975e+02 -3.04726e-02 -2.17793e-01 -1.19498e+00 3.32500e-01 8.05111e-01 
2019-07-06T19:54:14 7.20364e-01 1.57510e+00 2.69924e+00 2.26715e+02 2.24612e-10 4.16891e+02 -2.71485e-02 -1.99358e-01 -1.19344e+00 3.35087e-01 8.05016e-01 
2019-07-06T20:03:52 7.20363e-01 1.57511e+00 2.69932e+00 2.26750e+02 2.24461e-10 4.16805e+02 -2.38564e-02 -1.80989e-01 -1.19191e+00 3.37651e-01 8.04953e-01 
2019-07-06T20:13:52 7.20362e-01 1.57512e+00 2.69940e+00 2.26791e+02 2.24327e-10 4.16719e+02 -2.05742e-02 -1.62704e-01 -1.19040e+00 3.40198e-01 8.04942e-01 
2019-07-06T20:24:14 7.20362e-01 1.57514e+00 2.69949e+00 2.26837e+02 2.24213e-10 4.16631e+02 -1.72790e-02 -1.44438e-01 -1.18890e+00 3.42731e-01 8.04995e-01 
2019-07-06T20:33:52 7.20361e-01 1.57515e+00 2.69956e+00 2.26890e+02 2.24120e-10 4.16542e+02 -1.39623e-02 -1.26038e-01 -1.18741e+00 3.45254e-01 8.05118e-01 
2019-07-06T20:43:52 7.20360e-01 1.57516e+00 2.69964e+00 2.26951e+02 2.24048e-10 4.16451e+02 -1.06166e-02 -1.07576e-01 -1.18592e+00 3.47770e-01 8.05319e-01 
2019-07-06T20:54:14 7.20359e-01 1.57518e+00 2.69973e+00 2.27019e+02 2.23996e-10 4.16358e+02 -7.23864e-03 -8.90250e-02 -1.18442e+00 3.50278e-01 8.05598e-01 
2019-07-06T21:03:52 7.20359e-01 1.57519e+00 2.69980e+00 2.27094e+02 2.23961e-10 4.16265e+02 -3.82883e-03 -7.02527e-02 -1.18292e+00 3.52779e-01 8.05945e-01 
2019-07-06T21:13:52 7.20358e-01 1.57520e+00 2.69988e+00 2.27176e+02 2.23940e-10 4.16170e+02 -3.85098e-04 -5.13390e-02 -1.18142e+00 3.55269e-01 8.06353e-01 
2019-07-06T21:24:14 7.20357e-01 1.57521e+00 2.69997e+00 2.27263e+02 2.23925e-10 4.16075e+02 3.08846e-03 -3.22530e-02 -1.17991e+00 3.57745e-01 8.06808e-01 
2019-07-06T21:33:52 7.20356e-01 1.57523e+00 2.70004e+00 2.27356e+02 2.23911e-10 4.15979e+02 6.58062e-03 -1.28544e-02 -1.17839e+00 3.60201e-01 8.07287e-01 
2019-07-06T21:43:52 7.20356e-01 1.57524e+00 2.70013e+00 2.27452e+02 2.23887e-10 4.15883e+02 1.00779e-02 6.78297e-03 -1.17687e+00 3.62630e-01 8.07774e-01 
2019-07-06T21:54:14 7.20355e-01 1.57525e+00 2.70021e+00 2.27551e+02 2.23842e-10 4.15788e+02 1.35545e-02 2.66921e-02 -1.17535e+00 3.65024e-01 8.08250e-01 
2019-07-06T22:03:52 7.20354e-01 1.57527e+00 2.70029e+00 2.27650e+02 2.23779e-10 4.15694e+02 1.69719e-02 4.70090e-02 -1.17385e+00 3.67377e-01 8.08691e-01 
2019-07-06T22:13:52 7.20353e-01 1.57528e+00 2.70037e+00 2.27748e+02 2.23705e-10 4.15601e+02 2.03043e-02 6.76479e-02 -1.17235e+00 3.69684e-01 8.09084e-01 
2019-07-06T22:24:14 7.20353e-01 1.57529e+00 2.70045e+00 2.27845e+02 2.23621e-10 4.15509e+02 2.35287e-02 8.86238e-02 -1.17088e+00 3.71939e-01 8.09414e-01 
2019-07-06T22:33:52 7.20352e-01 1.57531e+00 2.70053e+00 2.27941e+02 2.23529e-10 4.15418e+02 2.66287e-02 1.10050e-01 -1.16943e+00 3.74140e-01 8.09666e-01 
2019-07-06T22:43:52 7.20351e-01 1.57532e+00 2.70061e+00 2.28035e+02 2.23430e-10 4.15328e+02 2.95984e-02 1.31814e-01 -1.16802e+00 3.76288e-01 8.09839e-01 
2019-07-06T22:54:14 7.20350e-01 1.57533e+00 2.70069e+00 2.28128e+02 2.23327e-10 4.15239e+02 3.24336e-02 1.53901e-01 -1.16664e+00 3.78385e-01 8.09930e-01 
2019-07-06T23:03:52 7.20350e-01 1.57535e+00 2.70077e+00 2.28222e+02 2.23224e-10 4.15150e+02 3.51340e-02 1.76379e-01 -1.16531e+00 3.80435e-01 8.09936e-01 
2019-07-06T23:13:52 7.20349e-01 1.57536e+00 2.70085e+00 2.28316e+02 2.23125e-10 4.15061e+02 3.77182e-02 1.99088e-01 -1.16404e+00 3.82445e-01 8.09864e-01 
2019-07-06T23:24:14 7.20348e-01 1.57537e+00 2.70093e+00 2.28413e+02 2.23033e-10 4.14972e+02 4.02064e-02 2.21949e-01 -1.16281e+00 3.84423e-01 8.09721e-01 
2019-07-06T23:33:52 7.20347e-01 1.57539e+00 2.70101e+00 2.28513e+02 2.22954e-10 4.14882e+02 4.26138e-02 2.44968e-01 -1.16164e+00 3.86378e-01 8.09511e-01 
2019-07-06T23:43:52 7.20347e-01 1.57540e+00 2.70109e+00 2.28617e+02 2.22890e-10 4.14791e+02 4.49723e-02 2.67947e-01 -1.16053e+00 3.88319e-01 8.09249e-01 
2019-07-06T23:54:14 7.20346e-01 1.57541e+00 2.70117e+00 2.28726e+02 2.22843e-10 4.14700e+02 4.72981e-02 2.90823e-01 -1.15946e+00 3.90256e-01 8.08947e-01 
2019-07-07T00:03:52 7.20345e-01 1.57542e+00 2.70125e+00 2.28840e+02 2.22815e-10 4.14608e+02 4.96001e-02 3.13671e-01 -1.15845e+00 3.92195e-01 8.08616e-01 
2019-07-07T00:13:52 7.20344e-01 1.57544e+00 2.70133e+00 2.28959e+02 2.22806e-10 4.14514e+02 5.18919e-02 3.36366e-01 -1.15748e+00 3.94145e-01 8.08273e-01 
2019-07-07T00:24:14 7.20344e-01 1.57545e+00 2.70141e+00 2.29083e+02 2.22813e-10 4.14421e+02 5.41834e-02 3.58910e-01 -1.15655e+00 3.96109e-01 8.07933e-01 
2019-07-07T00:33:52 7.20343e-01 1.57546e+00 2.70149e+00 2.29213e+02 2.22835e-10 4.14326e+02 5.64828e-02 3.81427e-01 -1.15565e+00 3.98088e-01 8.07611e-01 
2019-07-07T00:43:52 7.20342e-01 1.57548e+00 2.70157e+00 2.29347e+02 2.22865e-10 4.14230e+02 5.88147e-02 4.03821e-01 -1.15477e+00 4.00082e-01 8.07323e-01 
2019-07-07T00:54:14 7.20341e-01 1.57549e+00 2.70165e+00 2.29484e+02 2.22898e-10 4.14135e+02 6.11989e-02 4.26108e-01 -1.15391e+00 4.02086e-01 8.07084e-01 
2019-07-07T01:03:52 7.20341e-01 1.57550e+00 2.70173e+00 2.29626e+02 2.22929e-10 4.14040e+02 6.36436e-02 4.48418e-01 -1.15305e+00 4.04092e-01 8.06904e-01 
2019-07-07T01:13:52 7.20340e-01 1.57552e+00 2.70181e+00 2.29768e+02 2.22949e-10 4.13945e+02 6.61646e-02 4.70655e-01 -1.15218e+00 4.06089e-01 8.06795e-01 
2019-07-07T01:24:14 7.20339e-01 1.57553e+00 2.70189e+00 2.29911e+02 2.22950e-10 4.13851e+02 6.87529e-02 4.92835e-01 -1.15130e+00 4.08066e-01 8.06764e-01 
2019-07-07T01:33:52 7.20338e-01 1.57554e+00 2.70197e+00 2.30055e+02 2.22934e-10 4.13758e+02 7.13780e-02 5.15078e-01 -1.15041e+00 4.10009e-01 8.06810e-01 
2019-07-07T01:43:52 7.20338e-01 1.57556e+00 2.70205e+00 2.30197e+02 2.22907e-10 4.13666e+02 7.40116e-02 5.37286e-01 -1.14950e+00 4.11904e-01 8.06935e-01 
2019-07-07T01:54:14 7.20337e-01 1.57557e+00 2.70214e+00 2.30337e+02 2.22870e-10 4.13576e+02 7.66165e-02 5.59473e-01 -1.14856e+00 4.13738e-01 8.07135e-01 
2019-07-07T02:03:52 7.20336e-01 1.57558e+00 2.70221e+00 2.30476e+02 2.22825e-10 4.13487e+02 7.91537e-02 5.81767e-01 -1.14760e+00 4.15501e-01 8.07397e-01 
2019-07-07T02:13:52 7.20335e-01 1.57560e+00 2.70229e+00 2.30612e+02 2.22776e-10 4.13399e+02 8.16091e-02 6.04084e-01 -1.14662e+00 4.17184e-01 8.07713e-01 
2019-07-07T02:24:14 7.20335e-01 1.57561e+00 2.70238e+00 2.30747e+02 2.22726e-10 4.13312e+02 8.39727e-02 6.26451e-01 -1.14562e+00 4.18780e-01 8.08069e-01 
2019-07-07T02:33:52 7.20334e-01 1.57562e+00 2.70245e+00 2.30882e+02 2.22681e-10 4.13225e+02 8.62377e-02 6.48997e-01 -1.14462e+00 4.20287e-01 8.08445e-01 
2019-07-07T02:43:53 7.20333e-01 1.57564e+00 2.70253e+00 2.31018e+02 2.22644e-10 4.13139e+02 8.84219e-02 6.71634e-01 -1.14363e+00 4.21705e-01 8.08827e-01 
2019-07-07T02:54:15 7.20332e-01 1.57565e+00 2.70262e+00 2.31154e+02 2.22619e-10 4.13052e+02 9.05336e-02 6.94373e-01 -1.14265e+00 4.23036e-01 8.09195e-01 
2019-07-07T03:03:53 7.20332e-01 1.57566e+00 2.70269e+00 2.31293e+02 2.22612e-10 4.12966e+02 9.25762e-02 7.17316e-01 -1.14169e+00 4.24286e-01 8.09528e-01 
2019-07-07T03:13:53 7.20331e-01 1.57567e+00 2.70277e+00 2.31435e+02 2.22622e-10 4.12879e+02 9.45640e-02 7.40343e-01 -1.14078e+00 4.25462e-01 8.09811e-01 
2019-07-07T03:24:15 7.20330e-01 1.57569e+00 2.70286e+00 2.31580e+02 2.22652e-10 4.12792e+02 9.65033e-02 7.63431e-01 -1.13990e+00 4.26573e-01 8.10029e-01 
2019-07-07T03:33:53 7.20329e-01 1.57570e+00 2.70294e+00 2.31730e+02 2.22699e-10 4.12704e+02 9.83899e-02 7.86648e-01 -1.13908e+00 4.27631e-01 8.10168e-01 
2019-07-07T03:43:53 7.20329e-01 1.57571e+00 2.70302e+00 2.31883e+02 2.22763e-10 4.12617e+02 1.00245e-01 8.09849e-01 -1.13832e+00 4.28646e-01 8.10223e-01 
2019-07-07T03:54:15 7.20328e-01 1.57573e+00 2.70310e+00 2.32040e+02 2.22839e-10 4.12529e+02 1.02084e-01 8.32988e-01 -1.13762e+00 4.29631e-01 8.10187e-01 
2019-07-07T04:03:53 7.20327e-01 1.57574e+00 2.70318e+00 2.32201e+02 2.22922e-10 4.12441e+02 1.03913e-01 8.56114e-01 -1.13698e+00 4.30596e-01 8.10061e-01 
2019-07-07T04:13:53 7.20326e-01 1.57575e+00 2.70326e+00 2.32363e+02 2.23008e-10 4.12353e+02 1.05757e-01 8.79071e-01 -1.13640e+00 4.31554e-01 8.09850e-01 
2019-07-07T04:24:15 7.20326e-01 1.57577e+00 2.70334e+00 2.32528e+02 2.23089e-10 4.12267e+02 1.07624e-01 9.01805e-01 -1.13589e+00 4.32515e-01 8.09563e-01 
2019-07-07T04:33:53 7.20325e-01 1.57578e+00 2.70342e+00 2.32696e+02 2.23161e-10 4.12181e+02 1.09506e-01 9.24359e-01 -1.13543e+00 4.33486e-01 8.09210e-01 
2019-07-07T04:43:53 7.20324e-01 1.57579e+00 2.70350e+00 2.32864e+02 2.23221e-10 4.12096e+02 1.11404e-01 9.46583e-01 -1.13502e+00 4.34475e-01 8.08807e-01 
2019-07-07T04:54:15 7.20323e-01 1.57581e+00 2.70358e+00 2.33032e+02 2.23267e-10 4.12013e+02 1.13306e-01 9.68429e-01 -1.13465e+00 4.35487e-01 8.08373e-01 
2019-07-07T05:03:53 7.20323e-01 1.57582e+00 2.70366e+00 2.33202e+02 2.23301e-10 4.11932e+02 1.15189e-01 9.89953e-01 -1.13432e+00 4.36523e-01 8.07926e-01 
2019-07-07T05:13:53 7.20322e-01 1.57583e+00 2.70374e+00 2.33373e+02 2.23324e-10 4.11852e+02 1.17053e-01 1.01104e+00 -1.13401e+00 4.37585e-01 8.07488e-01 
2019-07-07T05:24:15 7.20321e-01 1.57585e+00 2.70382e+00 2.33544e+02 2.23340e-10 4.11773e+02 1.18899e-01 1.03169e+00 -1.13373e+00 4.38669e-01 8.07085e-01 
2019-07-07T05:33:53 7.20320e-01 1.57586e+00 2.70390e+00 2.33718e+02 2.23354e-10 4.11696e+02 1.20728e-01 1.05202e+00 -1.13345e+00 4.39771e-01 8.06738e-01 
2019-07-07T05:43:53 7.20320e-01 1.57587e+00 2.70398e+00 2.33893e+02 2.23370e-10 4.11620e+02 1.22579e-01 1.07197e+00 -1.13317e+00 4.40884e-01 8.06471e-01 
2019-07-07T05:54:15 7.20319e-01 1.57589e+00 2.70406e+00 2.34071e+02 2.23394e-10 4.11545e+02 1.24483e-01 1.09159e+00 -1.13289e+00 4.41997e-01 8.06306e-01 
2019-07-07T06:03:53 7.20318e-01 1.57590e+00 2.70414e+00 2.34253e+02 2.23430e-10 4.11471e+02 1.26461e-01 1.11102e+00 -1.13259e+00 4.43101e-01 8.06255e-01 
2019-07-07T06:13:53 7.20317e-01 1.57591e+00 2.70422e+00 2.34438e+02 2.23483e-10 4.11397e+02 1.28554e-01 1.13022e+00 -1.13227e+00 4.44182e-01 8.06329e-01 
2019-07-07T06:24:15 7.20317e-01 1.57592e+00 2.70430e+00 2.34627e+02 2.23553e-10 4.11324e+02 1.30777e-01 1.14925e+00 -1.13193e+00 4.45227e-01 8.06528e-01 
2019-07-07T06:33:53 7.20316e-01 1.57594e+00 2.70438e+00 2.34820e+02 2.23643e-10 4.11250e+02 1.33121e-01 1.16824e+00 -1.13158e+00 4.46224e-01 8.06844e-01 
2019-07-07T06:43:53 7.20315e-01 1.57595e+00 2.70446e+00 2.35015e+02 2.23751e-10 4.11177e+02 1.35575e-01 1.18716e+00 -1.13120e+00 4.47159e-01 8.07262e-01 
2019-07-07T06:54:15 7.20314e-01 1.57596e+00 2.70454e+00 2.35213e+02 2.23872e-10 4.11104e+02 1.38094e-01 1.20603e+00 -1.13082e+00 4.48020e-01 8.07760e-01 
2019-07-07T07:03:53 7.20314e-01 1.57598e+00 2.70462e+00 2.35412e+02 2.24005e-10 4.11032e+02 1.40607e-01 1.22495e+00 -1.13043e+00 4.48800e-01 8.08309e-01 
2019-07-07T07:13:53 7.20313e-01 1.57599e+00 2.70470e+00 2.35611e+02 2.24143e-10 4.10960e+02 1.43069e-01 1.24384e+00 -1.13005e+00 4.49491e-01 8.08881e-01 
2019-07-07T07:24:15 7.20312e-01 1.57600e+00 2.70478e+00 2.35809e+02 2.24280e-10 4.10889e+02 1.45432e-01 1.26271e+00 -1.12967e+00 4.50088e-01 8.09446e-01 
2019-07-07T07:33:53 7.20311e-01 1.57602e+00 2.70486e+00 2.36006e+02 2.24413e-10 4.10818e+02 1.47644e-01 1.28158e+00 -1.12932e+00 4.50592e-01 8.09977e-01 
2019-07-07T07:43:53 7.20311e-01 1.57603e+00 2.70494e+00 2.36200e+02 2.24536e-10 4.10749e+02 1.49687e-01 1.30035e+00 -1.12900e+00 4.51004e-01 8.10452e-01 
2019-07-07T07:54:15 7.20310e-01 1.57604e+00 2.70503e+00 2.36389e+02 2.24645e-10 4.10682e+02 1.51538e-01 1.31896e+00 -1.12872e+00 4.51329e-01 8.10851e-01 
2019-07-07T08:03:53 7.20309e-01 1.57606e+00 2.70510e+00 2.36576e+02 2.24741e-10 4.10616e+02 1.53173e-01 1.33740e+00 -1.12849e+00 4.51577e-01 8.11164e-01 
2019-07-07T08:13:53 7.20308e-01 1.57607e+00 2.70518e+00 2.36760e+02 2.24825e-10 4.10552e+02 1.54613e-01 1.35553e+00 -1.12831e+00 4.51759e-01 8.11382e-01 
2019-07-07T08:24:15 7.20307e-01 1.57608e+00 2.70527e+00 2.36848e+02 2.24787e-10 4.10515e+02 1.48675e-01 1.36446e+00 -1.55858e+00 4.33042e-01 8.11508e-01 
2019-07-07T08:33:53 7.20307e-01 1.57609e+00 2.70534e+00 2.37028e+02 2.24859e-10 4.10454e+02 1.49817e-01 1.38182e+00 -1.55780e+00 4.34016e-01 8.11576e-01 
2019-07-07T08:43:53 7.20306e-01 1.57611e+00 2.70542e+00 2.37208e+02 2.24930e-10 4.10394e+02 1.50897e-01 1.39877e+00 -1.55706e+00 4.35018e-01 8.11568e-01 
2019-07-07T08:54:15 7.20305e-01 1.57612e+00 2.70551e+00 2.37388e+02 2.25005e-10 4.10336e+02 1.51964e-01 1.41529e+00 -1.55636e+00 4.36049e-01 8.11498e-01 
2019-07-07T09:03:53 7.20305e-01 1.57613e+00 2.70558e+00 2.37571e+02 2.25088e-10 4.10278e+02 1.53059e-01 1.43149e+00 -1.55568e+00 4.37111e-01 8.11382e-01 
2019-07-07T09:13:53 7.20304e-01 1.57615e+00 2.70566e+00 2.37756e+02 2.25183e-10 4.10221e+02 1.54240e-01 1.44727e+00 -1.55501e+00 4.38199e-01 8.11246e-01 
2019-07-07T09:24:15 7.20303e-01 1.57616e+00 2.70575e+00 2.37946e+02 2.25292e-10 4.10166e+02 1.55554e-01 1.46265e+00 -1.55435e+00 4.39308e-01 8.11112e-01 
2019-07-07T09:33:53 7.20302e-01 1.57617e+00 2.70583e+00 2.38141e+02 2.25417e-10 4.10110e+02 1.57029e-01 1.47776e+00 -1.55369e+00 4.40428e-01 8.11003e-01 
2019-07-07T09:43:53 7.20302e-01 1.57619e+00 2.70591e+00 2.38341e+02 2.25556e-10 4.10056e+02 1.58698e-01 1.49252e+00 -1.55302e+00 4.41549e-01 8.10947e-01 
2019-07-07T09:54:15 7.20301e-01 1.57620e+00 2.70599e+00 2.38545e+02 2.25709e-10 4.10002e+02 1.60565e-01 1.50696e+00 -1.55235e+00 4.42655e-01 8.10967e-01 
2019-07-07T10:03:53 7.20300e-01 1.57621e+00 2.70607e+00 2.38755e+02 2.25873e-10 4.09948e+02 1.62600e-01 1.52120e+00 -1.55165e+00 4.43731e-01 8.11082e-01 
2019-07-07T10:13:53 7.20299e-01 1.57623e+00 2.70615e+00 2.38967e+02 2.26042e-10 4.09895e+02 1.64772e-01 1.53518e+00 -1.55094e+00 4.44760e-01 8.11308e-01 
2019-07-07T10:24:15 7.20298e-01 1.57624e+00 2.70623e+00 2.39180e+02 2.26214e-10 4.09844e+02 1.67018e-01 1.54891e+00 -1.55022e+00 4.45726e-01 8.11653e-01 
2019-07-07T10:33:53 7.20298e-01 1.57625e+00 2.70631e+00 2.39395e+02 2.26385e-10 4.09793e+02 1.69257e-01 1.56249e+00 -1.54949e+00 4.46614e-01 8.12115e-01 
2019-07-07T10:43:53 7.20297e-01 1.57627e+00 2.70639e+00 2.39609e+02 2.26550e-10 4.09744e+02 1.71427e-01 1.57584e+00 -1.54875e+00 4.47413e-01 8.12690e-01 
2019-07-07T10:54:15 7.20296e-01 1.57628e+00 2.70647e+00 2.39821e+02 2.26703e-10 4.09697e+02 1.73468e-01 1.58896e+00 -1.54801e+00 4.48112e-01 8.13367e-01 
2019-07-07T11:03:53 7.20296e-01 1.57629e+00 2.70655e+00 2.40030e+02 2.26843e-10 4.09651e+02 1.75327e-01 1.60192e+00 -1.54727e+00 4.48706e-01 8.14128e-01 
2019-07-07T11:13:53 7.20295e-01 1.57631e+00 2.70663e+00 2.40235e+02 2.26971e-10 4.09607e+02 1.76983e-01 1.61461e+00 -1.54655e+00 4.49192e-01 8.14954e-01 
2019-07-07T11:24:15 7.20294e-01 1.57632e+00 2.70671e+00 2.40434e+02 2.27091e-10 4.09565e+02 1.78412e-01 1.62704e+00 -1.54586e+00 4.49573e-01 8.15823e-01 
2019-07-07T11:33:53 7.20293e-01 1.57633e+00 2.70679e+00 2.40629e+02 2.27205e-10 4.09524e+02 1.79598e-01 1.63925e+00 -1.54520e+00 4.49856e-01 8.16713e-01 
2019-07-07T11:43:53 7.20293e-01 1.57634e+00 2.70687e+00 2.40818e+02 2.27315e-10 4.09485e+02 1.80561e-01 1.65116e+00 -1.54457e+00 4.50050e-01 8.17601e-01 
2019-07-07T11:54:15 7.20292e-01 1.57636e+00 2.70695e+00 2.41001e+02 2.27424e-10 4.09448e+02 1.81327e-01 1.66278e+00 -1.54400e+00 4.50166e-01 8.18465e-01 
2019-07-07T12:03:53 7.20291e-01 1.57637e+00 2.70703e+00 2.41182e+02 2.27538e-10 4.09411e+02 1.81917e-01 1.67417e+00 -1.54346e+00 4.50218e-01 8.19282e-01 
2019-07-07T12:13:53 7.20290e-01 1.57638e+00 2.70711e+00 2.41358e+02 2.27658e-10 4.09376e+02 1.82374e-01 1.68525e+00 -1.54298e+00 4.50220e-01 8.20034e-01 
2019-07-07T12:24:15 7.20290e-01 1.57640e+00 2.70719e+00 2.41532e+02 2.27789e-10 4.09342e+02 1.82726e-01 1.69603e+00 -1.54256e+00 4.50189e-01 8.20709e-01 
2019-07-07T12:33:53 7.20289e-01 1.57641e+00 2.70727e+00 2.41705e+02 2.27931e-10 4.09308e+02 1.82989e-01 1.70656e+00 -1.54219e+00 4.50142e-01 8.21295e-01 
2019-07-07T12:43:53 7.20288e-01 1.57642e+00 2.70735e+00 2.41877e+02 2.28086e-10 4.09275e+02 1.83209e-01 1.71677e+00 -1.54186e+00 4.50096e-01 8.21788e-01 
2019-07-07T12:54:15 7.20287e-01 1.57644e+00 2.70743e+00 2.42050e+02 2.28252e-10 4.09243e+02 1.83428e-01 1.72666e+00 -1.54159e+00 4.50071e-01 8.22187e-01 
2019-07-07T13:03:53 7.20287e-01 1.57645e+00 2.70751e+00 2.42225e+02 2.28429e-10 4.09211e+02 1.83673e-01 1.73628e+00 -1.54136e+00 4.50084e-01 8.22500e-01 
2019-07-07T13:13:53 7.20286e-01 1.57646e+00 2.70759e+00 2.42400e+02 2.28610e-10 4.09180e+02 1.83987e-01 1.74556e+00 -1.54117e+00 4.50154e-01 8.22736e-01 
2019-07-07T13:24:15 7.20285e-01 1.57648e+00 2.70768e+00 2.42577e+02 2.28795e-10 4.09150e+02 1.84390e-01 1.75447e+00 -1.54101e+00 4.50297e-01 8.22909e-01 
2019-07-07T13:33:53 7.20284e-01 1.57649e+00 2.70775e+00 2.42757e+02 2.28980e-10 4.09121e+02 1.84878e-01 1.76306e+00 -1.54087e+00 4.50525e-01 8.23038e-01 
2019-07-07T13:43:53 7.20284e-01 1.57650e+00 2.70783e+00 2.42938e+02 2.29161e-10 4.09093e+02 1.85468e-01 1.77126e+00 -1.54075e+00 4.50843e-01 8.23141e-01 
2019-07-07T13:54:15 7.20283e-01 1.57652e+00 2.70792e+00 2.43120e+02 2.29334e-10 4.09066e+02 1.86151e-01 1.77906e+00 -1.54062e+00 4.51250e-01 8.23240e-01 
2019-07-07T14:03:53 7.20282e-01 1.57653e+00 2.70799e+00 2.43304e+02 2.29498e-10 4.09041e+02 1.86896e-01 1.78649e+00 -1.54049e+00 4.51733e-01 8.23356e-01 
2019-07-07T14:13:53 7.20281e-01 1.57654e+00 2.70807e+00 2.43488e+02 2.29651e-10 4.09017e+02 1.87702e-01 1.79351e+00 -1.54034e+00 4.52273e-01 8.23510e-01 
2019-07-07T14:24:15 7.20281e-01 1.57656e+00 2.70816e+00 2.43672e+02 2.29794e-10 4.08994e+02 1.88551e-01 1.80013e+00 -1.54016e+00 4.52841e-01 8.23720e-01 
2019-07-07T14:33:53 7.20280e-01 1.57657e+00 2.70823e+00 2.43856e+02 2.29931e-10 4.08973e+02 1.89409e-01 1.80643e+00 -1.53995e+00 4.53403e-01 8.24003e-01 
2019-07-07T14:43:53 7.20279e-01 1.57658e+00 2.70831e+00 2.44040e+02 2.30065e-10 4.08953e+02 1.90273e-01 1.81242e+00 -1.53971e+00 4.53926e-01 8.24373e-01 
2019-07-07T14:54:15 7.20279e-01 1.57659e+00 2.70840e+00 2.44221e+02 2.30198e-10 4.08934e+02 1.91124e-01 1.81814e+00 -1.53944e+00 4.54374e-01 8.24832e-01 
2019-07-07T15:03:53 7.20278e-01 1.57661e+00 2.70848e+00 2.44403e+02 2.30337e-10 4.08916e+02 1.91927e-01 1.82369e+00 -1.53913e+00 4.54722e-01 8.25381e-01 
2019-07-07T15:13:53 7.20277e-01 1.57662e+00 2.70856e+00 2.44582e+02 2.30484e-10 4.08900e+02 1.92683e-01 1.82909e+00 -1.53879e+00 4.54950e-01 8.26019e-01 
2019-07-07T15:24:15 7.20276e-01 1.57663e+00 2.70864e+00 2.44760e+02 2.30640e-10 4.08884e+02 1.93381e-01 1.83440e+00 -1.53843e+00 4.55049e-01 8.26747e-01 
2019-07-07T15:33:53 7.20276e-01 1.57665e+00 2.70872e+00 2.44937e+02 2.30808e-10 4.08868e+02 1.94002e-01 1.83970e+00 -1.53806e+00 4.55015e-01 8.27565e-01 
2019-07-07T15:43:53 7.20275e-01 1.57666e+00 2.70880e+00 2.45112e+02 2.30986e-10 4.08854e+02 1.94583e-01 1.84500e+00 -1.53769e+00 4.54855e-01 8.28470e-01 
2019-07-07T15:54:15 7.20274e-01 1.57667e+00 2.70888e+00 2.45284e+02 2.31173e-10 4.08840e+02 1.95164e-01 1.85033e+00 -1.53733e+00 4.54578e-01 8.29453e-01 
2019-07-07T16:03:52 7.20273e-01 1.57669e+00 2.70896e+00 2.45455e+02 2.31367e-10 4.08826e+02 1.95757e-01 1.85574e+00 -1.53699e+00 4.54199e-01 8.30499e-01 
2019-07-07T16:13:52 7.20273e-01 1.57670e+00 2.70904e+00 2.45623e+02 2.31564e-10 4.08814e+02 1.96365e-01 1.86118e+00 -1.53670e+00 4.53732e-01 8.31589e-01 
2019-07-07T16:24:14 7.20272e-01 1.57671e+00 2.70912e+00 2.45787e+02 2.31759e-10 4.08802e+02 1.96934e-01 1.86664e+00 -1.53645e+00 4.53196e-01 8.32698e-01 
2019-07-07T16:33:52 7.20271e-01 1.57673e+00 2.70920e+00 2.45948e+02 2.31948e-10 4.08791e+02 1.97387e-01 1.87212e+00 -1.53625e+00 4.52608e-01 8.33799e-01 
2019-07-07T16:43:52 7.20270e-01 1.57674e+00 2.70928e+00 2.46104e+02 2.32125e-10 4.08782e+02 1.97705e-01 1.87753e+00 -1.53613e+00 4.51986e-01 8.34864e-01 
2019-07-07T16:54:14 7.20270e-01 1.57675e+00 2.70936e+00 2.46256e+02 2.32287e-10 4.08773e+02 1.97881e-01 1.88283e+00 -1.53607e+00 4.51348e-01 8.35869e-01 
2019-07-07T17:03:52 7.20269e-01 1.57676e+00 2.70944e+00 2.46404e+02 2.32439e-10 4.08766e+02 1.97905e-01 1.88796e+00 -1.53608e+00 4.50712e-01 8.36795e-01 
2019-07-07T17:13:52 7.20268e-01 1.57678e+00 2.70952e+00 2.46546e+02 2.32581e-10 4.08760e+02 1.97818e-01 1.89284e+00 -1.53616e+00 4.50099e-01 8.37626e-01 
2019-07-07T17:24:14 7.20267e-01 1.57679e+00 2.70960e+00 2.46685e+02 2.32715e-10 4.08755e+02 1.97634e-01 1.89742e+00 -1.53631e+00 4.49529e-01 8.38356e-01 
2019-07-07T17:33:52 7.20267e-01 1.57680e+00 2.70968e+00 2.46820e+02 2.32845e-10 4.08750e+02 1.97371e-01 1.90169e+00 -1.53651e+00 4.49022e-01 8.38991e-01 
2019-07-07T17:43:52 7.20266e-01 1.57682e+00 2.70976e+00 2.46953e+02 2.32973e-10 4.08746e+02 1.97044e-01 1.90560e+00 -1.53676e+00 4.48601e-01 8.39533e-01 
