date r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2019-07-05T11:33:52 4.66245e-01 1.62793e+00 -5.23547e-01 3.17948e+02 6.87667e-10 5.50619e+02 -2.32152e-01 6.40005e-01 -4.11002e+00 8.76885e-01 3.40870e+00 
2019-07-05T11:43:52 4.66249e-01 1.62792e+00 -5.23326e-01 3.18410e+02 6.87534e-10 5.50197e+02 -2.39155e-01 6.45440e-01 -4.11214e+00 8.69980e-01 3.40725e+00 
2019-07-05T11:54:14 4.66254e-01 1.62792e+00 -5.23098e-01 3.18869e+02 6.87435e-10 5.49778e+02 -2.46541e-01 6.51738e-01 -4.11428e+00 8.63127e-01 3.40576e+00 
2019-07-05T12:03:52 4.66257e-01 1.62791e+00 -5.22885e-01 3.19337e+02 6.87392e-10 5.49354e+02 -2.54071e-01 6.58980e-01 -4.11646e+00 8.56329e-01 3.40425e+00 
2019-07-05T12:13:52 4.66260e-01 1.62791e+00 -5.22666e-01 3.19797e+02 6.87386e-10 5.48931e+02 -2.61620e-01 6.67431e-01 -4.11865e+00 8.49590e-01 3.40278e+00 
2019-07-05T12:24:14 4.66262e-01 1.62790e+00 -5.22438e-01 3.20248e+02 6.87393e-10 5.48510e+02 -2.69054e-01 6.76909e-01 -4.12083e+00 8.42911e-01 3.40139e+00 
2019-07-05T12:33:52 4.66265e-01 1.62790e+00 -5.22226e-01 3.20702e+02 6.87402e-10 5.48082e+02 -2.76259e-01 6.86850e-01 -4.12298e+00 8.36293e-01 3.40008e+00 
2019-07-05T12:43:52 4.66267e-01 1.62789e+00 -5.22007e-01 3.21147e+02 6.87382e-10 5.47657e+02 -2.83308e-01 6.97174e-01 -4.12507e+00 8.29744e-01 3.39885e+00 
2019-07-05T12:54:14 4.66270e-01 1.62789e+00 -5.21779e-01 3.21589e+02 6.87323e-10 5.47234e+02 -2.90292e-01 7.07605e-01 -4.12709e+00 8.23269e-01 3.39769e+00 
2019-07-05T13:03:52 4.66272e-01 1.62788e+00 -5.21567e-01 3.22041e+02 6.87243e-10 5.46808e+02 -2.97272e-01 7.17162e-01 -4.12905e+00 8.16872e-01 3.39654e+00 
2019-07-05T13:13:52 4.66275e-01 1.62788e+00 -5.21347e-01 3.22496e+02 6.87142e-10 5.46385e+02 -3.04430e-01 7.25076e-01 -4.13095e+00 8.10559e-01 3.39538e+00 
2019-07-05T13:24:14 4.66277e-01 1.62787e+00 -5.21120e-01 3.22955e+02 6.87041e-10 5.45966e+02 -3.11814e-01 7.31387e-01 -4.13280e+00 8.04334e-01 3.39418e+00 
2019-07-05T13:33:52 4.66280e-01 1.62787e+00 -5.20908e-01 3.23431e+02 6.86971e-10 5.45544e+02 -3.19333e-01 7.36856e-01 -4.13462e+00 7.98196e-01 3.39290e+00 
2019-07-05T13:43:52 4.66282e-01 1.62786e+00 -5.20688e-01 3.23908e+02 6.86931e-10 5.45126e+02 -3.26965e-01 7.42569e-01 -4.13643e+00 7.92149e-01 3.39155e+00 
2019-07-05T13:54:14 4.66285e-01 1.62785e+00 -5.20460e-01 3.24385e+02 6.86920e-10 5.44711e+02 -3.34595e-01 7.49013e-01 -4.13823e+00 7.86194e-01 3.39014e+00 
2019-07-05T14:03:52 4.66287e-01 1.62785e+00 -5.20249e-01 3.24870e+02 6.86942e-10 5.44290e+02 -3.42020e-01 7.56234e-01 -4.14005e+00 7.80330e-01 3.38869e+00 
2019-07-05T14:13:52 4.66290e-01 1.62784e+00 -5.20029e-01 3.25346e+02 6.86966e-10 5.43872e+02 -3.49211e-01 7.64553e-01 -4.14186e+00 7.74562e-01 3.38724e+00 
2019-07-05T14:24:14 4.66292e-01 1.62784e+00 -5.19801e-01 3.25810e+02 6.86972e-10 5.43456e+02 -3.56118e-01 7.73838e-01 -4.14367e+00 7.68891e-01 3.38583e+00 
2019-07-05T14:33:52 4.66295e-01 1.62783e+00 -5.19590e-01 3.26273e+02 6.86955e-10 5.43034e+02 -3.62680e-01 7.83572e-01 -4.14547e+00 7.63319e-01 3.38446e+00 
2019-07-05T14:43:52 4.66297e-01 1.62783e+00 -5.19370e-01 3.26725e+02 6.86897e-10 5.42615e+02 -3.69022e-01 7.93640e-01 -4.14725e+00 7.57847e-01 3.38313e+00 
2019-07-05T14:54:14 4.66300e-01 1.62782e+00 -5.19142e-01 3.27169e+02 6.86806e-10 5.42199e+02 -3.75234e-01 8.03671e-01 -4.14901e+00 7.52475e-01 3.38184e+00 
2019-07-05T15:03:52 4.66302e-01 1.62782e+00 -5.18930e-01 3.27622e+02 6.86711e-10 5.41778e+02 -3.81351e-01 8.12947e-01 -4.15075e+00 7.47195e-01 3.38055e+00 
2019-07-05T15:13:52 4.66305e-01 1.62781e+00 -5.18711e-01 3.28076e+02 6.86622e-10 5.41361e+02 -3.87538e-01 8.21218e-01 -4.15249e+00 7.42002e-01 3.37925e+00 
2019-07-05T15:24:14 4.66307e-01 1.62781e+00 -5.18483e-01 3.28535e+02 6.86561e-10 5.40948e+02 -3.93857e-01 8.28632e-01 -4.15423e+00 7.36884e-01 3.37793e+00 
2019-07-05T15:33:52 4.66310e-01 1.62780e+00 -5.18271e-01 3.29014e+02 6.86551e-10 5.40530e+02 -4.00247e-01 8.35569e-01 -4.15599e+00 7.31828e-01 3.37655e+00 
2019-07-05T15:43:52 4.66312e-01 1.62779e+00 -5.18051e-01 3.29500e+02 6.86581e-10 5.40117e+02 -4.06747e-01 8.42689e-01 -4.15779e+00 7.26823e-01 3.37510e+00 
2019-07-05T15:54:14 4.66315e-01 1.62779e+00 -5.17824e-01 3.29988e+02 6.86637e-10 5.39706e+02 -4.13295e-01 8.50283e-01 -4.15964e+00 7.21856e-01 3.37361e+00 
2019-07-05T16:03:52 4.66317e-01 1.62778e+00 -5.17612e-01 3.30488e+02 6.86711e-10 5.39290e+02 -4.19752e-01 8.58384e-01 -4.16153e+00 7.16918e-01 3.37206e+00 
2019-07-05T16:13:52 4.66320e-01 1.62778e+00 -5.17392e-01 3.30980e+02 6.86765e-10 5.38878e+02 -4.26138e-01 8.67251e-01 -4.16348e+00 7.12008e-01 3.37050e+00 
2019-07-05T16:24:14 4.66322e-01 1.62777e+00 -5.17164e-01 3.31460e+02 6.86779e-10 5.38468e+02 -4.32429e-01 8.76722e-01 -4.16545e+00 7.07129e-01 3.36895e+00 
2019-07-05T16:33:52 4.66325e-01 1.62777e+00 -5.16953e-01 3.31938e+02 6.86755e-10 5.38053e+02 -4.38550e-01 8.86328e-01 -4.16745e+00 7.02286e-01 3.36740e+00 
2019-07-05T16:43:52 4.66327e-01 1.62776e+00 -5.16733e-01 3.32402e+02 6.86685e-10 5.37640e+02 -4.44607e-01 8.95980e-01 -4.16945e+00 6.97490e-01 3.36588e+00 
2019-07-05T16:54:14 4.66330e-01 1.62776e+00 -5.16505e-01 3.32853e+02 6.86583e-10 5.37231e+02 -4.50646e-01 9.05246e-01 -4.17143e+00 6.92751e-01 3.36440e+00 
2019-07-05T17:03:52 4.66332e-01 1.62775e+00 -5.16294e-01 3.33311e+02 6.86490e-10 5.36817e+02 -4.56641e-01 9.13503e-01 -4.17338e+00 6.88073e-01 3.36295e+00 
2019-07-05T17:13:52 4.66335e-01 1.62775e+00 -5.16074e-01 3.33768e+02 6.86416e-10 5.36406e+02 -4.62714e-01 9.20774e-01 -4.17529e+00 6.83465e-01 3.36152e+00 
2019-07-05T17:24:14 4.66337e-01 1.62774e+00 -5.15846e-01 3.34228e+02 6.86381e-10 5.35998e+02 -4.68888e-01 9.27348e-01 -4.17716e+00 6.78932e-01 3.36010e+00 
2019-07-05T17:33:52 4.66340e-01 1.62773e+00 -5.15634e-01 3.34708e+02 6.86405e-10 5.35585e+02 -4.75076e-01 9.33423e-01 -4.17898e+00 6.74479e-01 3.35867e+00 
2019-07-05T17:43:52 4.66342e-01 1.62773e+00 -5.15415e-01 3.35196e+02 6.86467e-10 5.35176e+02 -4.81326e-01 9.39484e-01 -4.18075e+00 6.70114e-01 3.35723e+00 
2019-07-05T17:54:14 4.66345e-01 1.62772e+00 -5.15187e-01 3.35688e+02 6.86546e-10 5.34769e+02 -4.87593e-01 9.45746e-01 -4.18248e+00 6.65843e-01 3.35578e+00 
2019-07-05T18:03:52 4.66347e-01 1.62772e+00 -5.14975e-01 3.36195e+02 6.86632e-10 5.34358e+02 -4.93756e-01 9.52212e-01 -4.18415e+00 6.61667e-01 3.35431e+00 
2019-07-05T18:13:52 4.66350e-01 1.62771e+00 -5.14755e-01 3.36696e+02 6.86685e-10 5.33951e+02 -4.99867e-01 9.59282e-01 -4.18578e+00 6.57592e-01 3.35285e+00 
2019-07-05T18:24:14 4.66352e-01 1.62771e+00 -5.14528e-01 3.37185e+02 6.86687e-10 5.33546e+02 -5.05911e-01 9.66950e-01 -4.18734e+00 6.53612e-01 3.35140e+00 
2019-07-05T18:33:52 4.66355e-01 1.62770e+00 -5.14316e-01 3.37673e+02 6.86649e-10 5.33136e+02 -5.11798e-01 9.74852e-01 -4.18883e+00 6.49721e-01 3.34994e+00 
2019-07-05T18:43:52 4.66357e-01 1.62770e+00 -5.14096e-01 3.38146e+02 6.86566e-10 5.32730e+02 -5.17613e-01 9.82933e-01 -4.19024e+00 6.45908e-01 3.34851e+00 
2019-07-05T18:54:14 4.66360e-01 1.62769e+00 -5.13868e-01 3.38605e+02 6.86461e-10 5.32326e+02 -5.23359e-01 9.90987e-01 -4.19155e+00 6.42151e-01 3.34711e+00 
2019-07-05T19:03:52 4.66362e-01 1.62768e+00 -5.13657e-01 3.39069e+02 6.86377e-10 5.31918e+02 -5.28968e-01 9.98632e-01 -4.19278e+00 6.38486e-01 3.34572e+00 
2019-07-05T19:13:52 4.66365e-01 1.62768e+00 -5.13437e-01 3.39531e+02 6.86326e-10 5.31513e+02 -5.34537e-01 1.00604e+00 -4.19392e+00 6.35024e-01 3.34436e+00 
2019-07-05T19:24:14 4.66367e-01 1.62767e+00 -5.13209e-01 3.39998e+02 6.86327e-10 5.31111e+02 -5.40089e-01 1.01341e+00 -4.19498e+00 6.31814e-01 3.34302e+00 
2019-07-05T19:33:52 4.66370e-01 1.62767e+00 -5.12998e-01 3.40487e+02 6.86397e-10 5.30704e+02 -5.45566e-01 1.02068e+00 -4.19599e+00 6.28787e-01 3.34169e+00 
2019-07-05T19:43:52 4.66372e-01 1.62766e+00 -5.12778e-01 3.40987e+02 6.86511e-10 5.30300e+02 -5.51063e-01 1.02808e+00 -4.19697e+00 6.25844e-01 3.34035e+00 
2019-07-05T19:54:14 4.66375e-01 1.62766e+00 -5.12550e-01 3.41497e+02 6.86645e-10 5.29900e+02 -5.56588e-01 1.03563e+00 -4.19793e+00 6.22929e-01 3.33900e+00 
2019-07-05T20:03:52 4.66377e-01 1.62765e+00 -5.12338e-01 3.42023e+02 6.86784e-10 5.29496e+02 -5.62058e-01 1.04334e+00 -4.19888e+00 6.20027e-01 3.33761e+00 
2019-07-05T20:13:52 4.66380e-01 1.62765e+00 -5.12119e-01 3.42544e+02 6.86885e-10 5.29096e+02 -5.67558e-01 1.05147e+00 -4.19981e+00 6.17151e-01 3.33618e+00 
2019-07-05T20:24:14 4.66382e-01 1.62764e+00 -5.11891e-01 3.43052e+02 6.86929e-10 5.28699e+02 -5.73091e-01 1.05992e+00 -4.20073e+00 6.14314e-01 3.33472e+00 
2019-07-05T20:33:52 4.66385e-01 1.62764e+00 -5.11679e-01 3.43554e+02 6.86924e-10 5.28298e+02 -5.78573e-01 1.06831e+00 -4.20167e+00 6.11515e-01 3.33318e+00 
2019-07-05T20:43:52 4.66387e-01 1.62763e+00 -5.11459e-01 3.44032e+02 6.86865e-10 5.27899e+02 -5.84099e-01 1.07662e+00 -4.20260e+00 6.08749e-01 3.33160e+00 
2019-07-05T20:54:14 4.66390e-01 1.62762e+00 -5.11232e-01 3.44487e+02 6.86772e-10 5.27504e+02 -5.89672e-01 1.08466e+00 -4.20355e+00 6.06012e-01 3.32999e+00 
2019-07-05T21:03:52 4.66392e-01 1.62762e+00 -5.11020e-01 3.44938e+02 6.86689e-10 5.27103e+02 -5.95196e-01 1.09212e+00 -4.20452e+00 6.03304e-01 3.32833e+00 
2019-07-05T21:13:52 4.66395e-01 1.62761e+00 -5.10800e-01 3.45379e+02 6.86627e-10 5.26703e+02 -6.00738e-01 1.09913e+00 -4.20549e+00 6.00647e-01 3.32668e+00 
2019-07-05T21:24:14 4.66397e-01 1.62761e+00 -5.10572e-01 3.45821e+02 6.86606e-10 5.26305e+02 -6.06272e-01 1.10586e+00 -4.20648e+00 5.98073e-01 3.32503e+00 
2019-07-05T21:33:52 4.66400e-01 1.62760e+00 -5.10361e-01 3.46284e+02 6.86646e-10 5.25902e+02 -6.11679e-01 1.11226e+00 -4.20748e+00 5.95621e-01 3.32338e+00 
2019-07-05T21:43:52 4.66402e-01 1.62760e+00 -5.10141e-01 3.46762e+02 6.86726e-10 5.25500e+02 -6.17025e-01 1.11871e+00 -4.20849e+00 5.93335e-01 3.32175e+00 
2019-07-05T21:54:14 4.66405e-01 1.62759e+00 -5.09913e-01 3.47253e+02 6.86829e-10 5.25101e+02 -6.22296e-01 1.12523e+00 -4.20953e+00 5.91241e-01 3.32013e+00 
2019-07-05T22:03:52 4.66407e-01 1.62759e+00 -5.09702e-01 3.47769e+02 6.86942e-10 5.24698e+02 -6.27405e-01 1.13169e+00 -4.21058e+00 5.89344e-01 3.31849e+00 
2019-07-05T22:13:52 4.66410e-01 1.62758e+00 -5.09482e-01 3.48287e+02 6.87027e-10 5.24298e+02 -6.32457e-01 1.13845e+00 -4.21165e+00 5.87639e-01 3.31686e+00 
2019-07-05T22:24:14 4.66412e-01 1.62758e+00 -5.09254e-01 3.48800e+02 6.87065e-10 5.23902e+02 -6.37464e-01 1.14561e+00 -4.21270e+00 5.86100e-01 3.31521e+00 
2019-07-05T22:33:52 4.66415e-01 1.62757e+00 -5.09042e-01 3.49314e+02 6.87064e-10 5.23502e+02 -6.42331e-01 1.15276e+00 -4.21374e+00 5.84694e-01 3.31352e+00 
2019-07-05T22:43:52 4.66417e-01 1.62756e+00 -5.08823e-01 3.49811e+02 6.87017e-10 5.23104e+02 -6.47135e-01 1.16001e+00 -4.21472e+00 5.83389e-01 3.31182e+00 
2019-07-05T22:54:14 4.66420e-01 1.62756e+00 -5.08595e-01 3.50290e+02 6.86945e-10 5.22710e+02 -6.51858e-01 1.16730e+00 -4.21562e+00 5.82154e-01 3.31013e+00 
2019-07-05T23:03:52 4.66422e-01 1.62755e+00 -5.08383e-01 3.50768e+02 6.86889e-10 5.22311e+02 -6.56380e-01 1.17436e+00 -4.21645e+00 5.80966e-01 3.30844e+00 
2019-07-05T23:13:52 4.66425e-01 1.62755e+00 -5.08164e-01 3.51239e+02 6.86862e-10 5.21914e+02 -6.60782e-01 1.18119e+00 -4.21718e+00 5.79815e-01 3.30680e+00 
2019-07-05T23:24:14 4.66427e-01 1.62754e+00 -5.07936e-01 3.51707e+02 6.86882e-10 5.21519e+02 -6.65073e-01 1.18788e+00 -4.21780e+00 5.78697e-01 3.30521e+00 
2019-07-05T23:33:52 4.66430e-01 1.62754e+00 -5.07724e-01 3.52193e+02 6.86972e-10 5.21120e+02 -6.69181e-01 1.19443e+00 -4.21833e+00 5.77613e-01 3.30364e+00 
2019-07-05T23:43:52 4.66432e-01 1.62753e+00 -5.07504e-01 3.52686e+02 6.87108e-10 5.20724e+02 -6.73239e-01 1.20111e+00 -4.21877e+00 5.76567e-01 3.30210e+00 
2019-07-05T23:54:14 4.66435e-01 1.62753e+00 -5.07277e-01 3.53187e+02 6.87271e-10 5.20330e+02 -6.77302e-01 1.20785e+00 -4.21913e+00 5.75563e-01 3.30056e+00 
2019-07-06T00:03:52 4.66437e-01 1.62752e+00 -5.07065e-01 3.53705e+02 6.87447e-10 5.19932e+02 -6.81375e-01 1.21446e+00 -4.21945e+00 5.74596e-01 3.29898e+00 
2019-07-06T00:13:52 4.66440e-01 1.62752e+00 -5.06845e-01 3.54223e+02 6.87593e-10 5.19537e+02 -6.85663e-01 1.22123e+00 -4.21972e+00 5.73660e-01 3.29738e+00 
2019-07-06T00:24:14 4.66442e-01 1.62751e+00 -5.06617e-01 3.54734e+02 6.87687e-10 5.19146e+02 -6.90185e-01 1.22837e+00 -4.21998e+00 5.72743e-01 3.29574e+00 
2019-07-06T00:33:52 4.66445e-01 1.62750e+00 -5.06406e-01 3.55246e+02 6.87733e-10 5.18750e+02 -6.94782e-01 1.23554e+00 -4.22023e+00 5.71831e-01 3.29403e+00 
2019-07-06T00:43:52 4.66447e-01 1.62750e+00 -5.06186e-01 3.55744e+02 6.87721e-10 5.18357e+02 -6.99465e-01 1.24292e+00 -4.22049e+00 5.70911e-01 3.29228e+00 
2019-07-06T00:54:14 4.66450e-01 1.62749e+00 -5.05958e-01 3.56399e+02 6.89085e-10 5.18006e+02 -6.66233e-01 1.21069e+00 -4.86169e+00 6.01111e-01 3.29049e+00 
2019-07-06T01:03:52 4.66452e-01 1.62749e+00 -5.05746e-01 3.56866e+02 6.88938e-10 5.17609e+02 -6.69865e-01 1.21495e+00 -4.86243e+00 5.98640e-01 3.28865e+00 
2019-07-06T01:13:52 4.66455e-01 1.62748e+00 -5.05527e-01 3.57336e+02 6.88870e-10 5.17214e+02 -6.73259e-01 1.21961e+00 -4.86314e+00 5.96312e-01 3.28680e+00 
2019-07-06T01:24:14 4.66457e-01 1.62748e+00 -5.05299e-01 3.57814e+02 6.88912e-10 5.16821e+02 -6.76456e-01 1.22461e+00 -4.86380e+00 5.94131e-01 3.28496e+00 
2019-07-06T01:33:52 4.66460e-01 1.62747e+00 -5.05087e-01 3.58316e+02 6.89079e-10 5.16423e+02 -6.79518e-01 1.23021e+00 -4.86444e+00 5.92081e-01 3.28311e+00 
2019-07-06T01:43:52 4.66462e-01 1.62747e+00 -5.04868e-01 3.58830e+02 6.89334e-10 5.16028e+02 -6.82617e-01 1.23630e+00 -4.86506e+00 5.90148e-01 3.28127e+00 
2019-07-06T01:54:14 4.66465e-01 1.62746e+00 -5.04640e-01 3.59353e+02 6.89630e-10 5.15635e+02 -6.85888e-01 1.24234e+00 -4.86567e+00 5.88321e-01 3.27942e+00 
2019-07-06T02:03:52 4.66467e-01 1.62746e+00 -5.04428e-01 3.59889e+02 6.89922e-10 5.15239e+02 -6.89392e-01 1.24795e+00 -4.86629e+00 5.86595e-01 3.27754e+00 
2019-07-06T02:13:52 4.66470e-01 1.62745e+00 -5.04208e-01 3.60420e+02 6.90151e-10 5.14845e+02 -6.93202e-01 1.25338e+00 -4.86691e+00 5.84974e-01 3.27564e+00 
2019-07-06T02:24:14 4.66472e-01 1.62744e+00 -5.03981e-01 3.60940e+02 6.90284e-10 5.14455e+02 -6.97268e-01 1.25806e+00 -4.86755e+00 5.83465e-01 3.27372e+00 
2019-07-06T02:33:52 4.66475e-01 1.62744e+00 -5.03769e-01 3.61456e+02 6.90326e-10 5.14062e+02 -7.01433e-01 1.26165e+00 -4.86820e+00 5.82071e-01 3.27175e+00 
2019-07-06T02:43:52 4.66477e-01 1.62743e+00 -5.03549e-01 3.61955e+02 6.90283e-10 5.13671e+02 -7.05587e-01 1.26463e+00 -4.86885e+00 5.80799e-01 3.26978e+00 
2019-07-06T02:54:14 4.66480e-01 1.62743e+00 -5.03321e-01 3.62439e+02 6.90194e-10 5.13284e+02 -7.09579e-01 1.26790e+00 -4.86950e+00 5.79648e-01 3.26782e+00 
2019-07-06T03:03:52 4.66482e-01 1.62742e+00 -5.03110e-01 3.62924e+02 6.90120e-10 5.12893e+02 -7.13254e-01 1.27179e+00 -4.87014e+00 5.78610e-01 3.26583e+00 
2019-07-06T03:13:52 4.66485e-01 1.62742e+00 -5.02890e-01 3.63405e+02 6.90093e-10 5.12505e+02 -7.16590e-01 1.27624e+00 -4.87074e+00 5.77673e-01 3.26386e+00 
2019-07-06T03:24:14 4.66487e-01 1.62741e+00 -5.02662e-01 3.63887e+02 6.90146e-10 5.12118e+02 -7.19586e-01 1.28109e+00 -4.87131e+00 5.76816e-01 3.26191e+00 
2019-07-06T03:33:52 4.66490e-01 1.62741e+00 -5.02451e-01 3.64387e+02 6.90302e-10 5.11727e+02 -7.22254e-01 1.28645e+00 -4.87184e+00 5.76017e-01 3.25997e+00 
2019-07-06T03:43:52 4.66492e-01 1.62740e+00 -5.02231e-01 3.64897e+02 6.90537e-10 5.11338e+02 -7.24727e-01 1.29256e+00 -4.87232e+00 5.75253e-01 3.25805e+00 
2019-07-06T03:54:14 4.66495e-01 1.62739e+00 -5.02003e-01 3.65415e+02 6.90820e-10 5.10951e+02 -7.27113e-01 1.29886e+00 -4.87277e+00 5.74505e-01 3.25615e+00 
2019-07-06T04:03:52 4.66497e-01 1.62739e+00 -5.01791e-01 3.65950e+02 6.91119e-10 5.10560e+02 -7.29466e-01 1.30502e+00 -4.87319e+00 5.73758e-01 3.25422e+00 
2019-07-06T04:13:52 4.66500e-01 1.62738e+00 -5.01572e-01 3.66485e+02 6.91379e-10 5.10172e+02 -7.31894e-01 1.31089e+00 -4.87360e+00 5.73002e-01 3.25228e+00 
2019-07-06T04:24:14 4.66502e-01 1.62738e+00 -5.01344e-01 3.67013e+02 6.91567e-10 5.09788e+02 -7.34414e-01 1.31659e+00 -4.87399e+00 5.72234e-01 3.25033e+00 
2019-07-06T04:33:52 4.66505e-01 1.62737e+00 -5.01132e-01 3.67542e+02 6.91681e-10 5.09400e+02 -7.36953e-01 1.32188e+00 -4.87438e+00 5.71450e-01 3.24834e+00 
2019-07-06T04:43:52 4.66507e-01 1.62737e+00 -5.00912e-01 3.68056e+02 6.91711e-10 5.09016e+02 -7.39511e-01 1.32669e+00 -4.87475e+00 5.70655e-01 3.24633e+00 
2019-07-06T04:54:14 4.66510e-01 1.62736e+00 -5.00685e-01 3.68554e+02 6.91684e-10 5.08635e+02 -7.42041e-01 1.33123e+00 -4.87510e+00 5.69854e-01 3.24432e+00 
2019-07-06T05:03:52 4.66512e-01 1.62736e+00 -5.00473e-01 3.69051e+02 6.91647e-10 5.08250e+02 -7.44465e-01 1.33575e+00 -4.87542e+00 5.69051e-01 3.24229e+00 
2019-07-06T05:13:52 4.66515e-01 1.62735e+00 -5.00253e-01 3.69540e+02 6.91628e-10 5.07868e+02 -7.46839e-01 1.34053e+00 -4.87571e+00 5.68257e-01 3.24027e+00 
2019-07-06T05:24:14 4.66517e-01 1.62735e+00 -5.00025e-01 3.70026e+02 6.91662e-10 5.07488e+02 -7.49195e-01 1.34550e+00 -4.87595e+00 5.67480e-01 3.23828e+00 
2019-07-06T05:33:52 4.66520e-01 1.62734e+00 -4.99814e-01 3.70527e+02 6.91781e-10 5.07105e+02 -7.51543e-01 1.35051e+00 -4.87614e+00 5.66726e-01 3.23628e+00 
2019-07-06T05:43:52 4.66522e-01 1.62733e+00 -4.99594e-01 3.71034e+02 6.91973e-10 5.06723e+02 -7.54018e-01 1.35561e+00 -4.87628e+00 5.66002e-01 3.23430e+00 
2019-07-06T05:54:14 4.66525e-01 1.62733e+00 -4.99366e-01 3.71549e+02 6.92223e-10 5.06344e+02 -7.56708e-01 1.36079e+00 -4.87638e+00 5.65312e-01 3.23231e+00 
2019-07-06T06:03:52 4.66527e-01 1.62732e+00 -4.99155e-01 3.72082e+02 6.92511e-10 5.05961e+02 -7.59620e-01 1.36591e+00 -4.87646e+00 5.64656e-01 3.23027e+00 
2019-07-06T06:13:52 4.66530e-01 1.62732e+00 -4.98935e-01 3.72616e+02 6.92789e-10 5.05581e+02 -7.62822e-01 1.37091e+00 -4.87650e+00 5.64037e-01 3.22820e+00 
2019-07-06T06:24:14 4.66532e-01 1.62731e+00 -4.98707e-01 3.73147e+02 6.93023e-10 5.05204e+02 -7.66264e-01 1.37523e+00 -4.87653e+00 5.63458e-01 3.22607e+00 
2019-07-06T06:33:52 4.66535e-01 1.62731e+00 -4.98495e-01 3.73681e+02 6.93202e-10 5.04824e+02 -7.69780e-01 1.37834e+00 -4.87657e+00 5.62919e-01 3.22385e+00 
2019-07-06T06:43:52 4.66537e-01 1.62730e+00 -4.98276e-01 3.74202e+02 6.93303e-10 5.04447e+02 -7.73282e-01 1.38066e+00 -4.87660e+00 5.62432e-01 3.22159e+00 
2019-07-06T06:54:14 4.66540e-01 1.62730e+00 -4.98048e-01 3.74707e+02 6.93337e-10 5.04073e+02 -7.76632e-01 1.38294e+00 -4.87662e+00 5.62007e-01 3.21929e+00 
2019-07-06T07:03:52 4.66542e-01 1.62729e+00 -4.97836e-01 3.75211e+02 6.93339e-10 5.03695e+02 -7.79664e-01 1.38551e+00 -4.87665e+00 5.61650e-01 3.21695e+00 
2019-07-06T07:13:52 4.66545e-01 1.62729e+00 -4.97616e-01 3.75703e+02 6.93331e-10 5.03320e+02 -7.82375e-01 1.38859e+00 -4.87667e+00 5.61371e-01 3.21461e+00 
2019-07-06T07:24:14 4.66547e-01 1.62728e+00 -4.97389e-01 3.76188e+02 6.93344e-10 5.02948e+02 -7.84754e-01 1.39214e+00 -4.87667e+00 5.61172e-01 3.21229e+00 
2019-07-06T07:33:52 4.66550e-01 1.62727e+00 -4.97177e-01 3.76684e+02 6.93419e-10 5.02572e+02 -7.86776e-01 1.39601e+00 -4.87666e+00 5.61048e-01 3.20996e+00 
2019-07-06T07:43:52 4.66552e-01 1.62727e+00 -4.96957e-01 3.77184e+02 6.93555e-10 5.02198e+02 -7.88564e-01 1.40019e+00 -4.87662e+00 5.60993e-01 3.20769e+00 
2019-07-06T07:54:14 4.66555e-01 1.62726e+00 -4.96729e-01 3.77688e+02 6.93752e-10 5.01826e+02 -7.90199e-01 1.40455e+00 -4.87656e+00 5.60994e-01 3.20545e+00 
2019-07-06T08:03:52 4.66557e-01 1.62726e+00 -4.96518e-01 3.78211e+02 6.94004e-10 5.01451e+02 -7.91707e-01 1.40885e+00 -4.87648e+00 5.61032e-01 3.20321e+00 
2019-07-06T08:13:52 4.66560e-01 1.62725e+00 -4.96298e-01 3.78737e+02 6.94272e-10 5.01078e+02 -7.93226e-01 1.41300e+00 -4.87640e+00 5.61089e-01 3.20098e+00 
2019-07-06T08:24:14 4.66562e-01 1.62725e+00 -4.96070e-01 3.79262e+02 6.94526e-10 5.00708e+02 -7.94818e-01 1.41685e+00 -4.87631e+00 5.61146e-01 3.19876e+00 
2019-07-06T08:33:52 4.66565e-01 1.62724e+00 -4.95859e-01 3.79795e+02 6.94750e-10 5.00334e+02 -7.96462e-01 1.42030e+00 -4.87623e+00 5.61184e-01 3.19648e+00 
2019-07-06T08:43:52 4.66567e-01 1.62724e+00 -4.95639e-01 3.80319e+02 6.94915e-10 4.99964e+02 -7.98240e-01 1.42355e+00 -4.87616e+00 5.61196e-01 3.19418e+00 
2019-07-06T08:54:14 4.66570e-01 1.62723e+00 -4.95411e-01 3.80830e+02 6.95017e-10 4.99596e+02 -8.00160e-01 1.42678e+00 -4.87609e+00 5.61182e-01 3.19183e+00 
2019-07-06T09:03:52 4.66572e-01 1.62723e+00 -4.95199e-01 3.81340e+02 6.95080e-10 4.99225e+02 -8.02158e-01 1.43007e+00 -4.87603e+00 5.61146e-01 3.18941e+00 
2019-07-06T09:13:52 4.66575e-01 1.62722e+00 -4.94980e-01 3.81839e+02 6.95111e-10 4.98857e+02 -8.04299e-01 1.43358e+00 -4.87596e+00 5.61104e-01 3.18695e+00 
2019-07-06T09:24:14 4.66577e-01 1.62721e+00 -4.94752e-01 3.82329e+02 6.95139e-10 4.98492e+02 -8.06582e-01 1.43729e+00 -4.87586e+00 5.61072e-01 3.18445e+00 
