date r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2019-07-05T16:43:52 5.16729e-01 1.51272e+00 -1.84560e-05 1.88493e+02 5.61226e-10 6.80435e+02 -1.48396e+00 -6.48814e-01 -3.96727e-01 5.88492e-01 -7.28599e+00 
2019-07-05T16:54:14 5.16729e-01 1.51270e+00 -1.84926e-05 1.88508e+02 5.61137e-10 6.80140e+02 -1.48934e+00 -6.30785e-01 -3.92648e-01 6.10978e-01 -7.25709e+00 
2019-07-05T17:03:52 5.16729e-01 1.51269e+00 -1.85267e-05 1.88526e+02 5.61182e-10 6.79836e+02 -1.49388e+00 -6.12085e-01 -3.88445e-01 6.31595e-01 -7.22726e+00 
2019-07-05T17:13:52 5.16729e-01 1.51268e+00 -1.85620e-05 1.88557e+02 5.61254e-10 6.79530e+02 -1.49798e+00 -5.95068e-01 -3.84307e-01 6.50080e-01 -7.19703e+00 
2019-07-05T17:24:14 5.16729e-01 1.51266e+00 -1.85986e-05 1.88609e+02 5.61159e-10 6.79232e+02 -1.50203e+00 -5.81474e-01 -3.80405e-01 6.66654e-01 -7.16696e+00 
2019-07-05T17:33:52 5.16729e-01 1.51265e+00 -1.86327e-05 1.88683e+02 5.60883e-10 6.78948e+02 -1.50639e+00 -5.71682e-01 -3.76860e-01 6.81901e-01 -7.13753e+00 
2019-07-05T17:43:52 5.16729e-01 1.51264e+00 -1.86680e-05 1.88776e+02 5.60512e-10 6.78680e+02 -1.51151e+00 -5.64923e-01 -3.73720e-01 6.96506e-01 -7.10905e+00 
2019-07-05T17:54:14 5.16729e-01 1.51262e+00 -1.87047e-05 1.88880e+02 5.60088e-10 6.78423e+02 -1.51767e+00 -5.59896e-01 -3.70949e-01 7.11211e-01 -7.08156e+00 
2019-07-05T18:03:52 5.16729e-01 1.51261e+00 -1.87387e-05 1.88987e+02 5.59687e-10 6.78172e+02 -1.52472e+00 -5.55016e-01 -3.68419e-01 7.26634e-01 -7.05476e+00 
2019-07-05T18:13:52 5.16729e-01 1.51260e+00 -1.87740e-05 1.89087e+02 5.59394e-10 6.77918e+02 -1.53218e+00 -5.48414e-01 -3.65942e-01 7.43009e-01 -7.02803e+00 
2019-07-05T18:24:14 5.16729e-01 1.51259e+00 -1.88107e-05 1.89170e+02 5.59266e-10 6.77653e+02 -1.53929e+00 -5.38207e-01 -3.63338e-01 7.60141e-01 -7.00068e+00 
2019-07-05T18:33:52 5.16729e-01 1.51257e+00 -1.88447e-05 1.89234e+02 5.59302e-10 6.77374e+02 -1.54541e+00 -5.23556e-01 -3.60491e-01 7.77443e-01 -6.97219e+00 
2019-07-05T18:43:52 5.16729e-01 1.51256e+00 -1.88801e-05 1.89279e+02 5.59436e-10 6.77082e+02 -1.55039e+00 -5.05826e-01 -3.57379e-01 7.94082e-01 -6.94238e+00 
2019-07-05T18:54:14 5.16729e-01 1.51255e+00 -1.89167e-05 1.89311e+02 5.59493e-10 6.76782e+02 -1.55428e+00 -4.88245e-01 -3.54070e-01 8.09370e-01 -6.91142e+00 
2019-07-05T19:03:52 5.16729e-01 1.51253e+00 -1.89507e-05 1.89339e+02 5.59306e-10 6.76483e+02 -1.55727e+00 -4.73674e-01 -3.50690e-01 8.22979e-01 -6.87975e+00 
2019-07-05T19:13:52 5.16729e-01 1.51252e+00 -1.89861e-05 1.89374e+02 5.58956e-10 6.76193e+02 -1.55969e+00 -4.63154e-01 -3.47396e-01 8.34893e-01 -6.84795e+00 
2019-07-05T19:24:14 5.16729e-01 1.51251e+00 -1.90227e-05 1.89427e+02 5.58511e-10 6.75916e+02 -1.56196e+00 -4.56352e-01 -3.44345e-01 8.45444e-01 -6.81661e+00 
2019-07-05T19:33:52 5.16729e-01 1.51250e+00 -1.90568e-05 1.89505e+02 5.58028e-10 6.75650e+02 -1.56452e+00 -4.52302e-01 -3.41663e-01 8.55202e-01 -6.78623e+00 
2019-07-05T19:43:52 5.16729e-01 1.51248e+00 -1.90921e-05 1.89610e+02 5.57598e-10 6.75394e+02 -1.56794e+00 -4.49653e-01 -3.39405e-01 8.64758e-01 -6.75705e+00 
2019-07-05T19:54:14 5.16729e-01 1.51247e+00 -1.91287e-05 1.89735e+02 5.57310e-10 6.75141e+02 -1.57252e+00 -4.46683e-01 -3.37525e-01 8.74692e-01 -6.72886e+00 
2019-07-05T20:03:52 5.16729e-01 1.51246e+00 -1.91628e-05 1.89866e+02 5.57220e-10 6.74884e+02 -1.57802e+00 -4.41390e-01 -3.35872e-01 8.85419e-01 -6.70101e+00 
2019-07-05T20:13:52 5.16729e-01 1.51244e+00 -1.91981e-05 1.89990e+02 5.57320e-10 6.74618e+02 -1.58368e+00 -4.31995e-01 -3.34246e-01 8.96957e-01 -6.67268e+00 
2019-07-05T20:24:14 5.16729e-01 1.51243e+00 -1.92348e-05 1.90092e+02 5.57530e-10 6.74340e+02 -1.58864e+00 -4.18356e-01 -3.32469e-01 9.08946e-01 -6.64318e+00 
2019-07-05T20:33:52 5.16729e-01 1.51242e+00 -1.92688e-05 1.90167e+02 5.57658e-10 6.74053e+02 -1.59237e+00 -4.02870e-01 -3.30447e-01 9.20761e-01 -6.61222e+00 
2019-07-05T20:43:52 5.16729e-01 1.51240e+00 -1.93041e-05 1.90213e+02 5.57514e-10 6.73761e+02 -1.59496e+00 -3.88704e-01 -3.28186e-01 9.31685e-01 -6.57992e+00 
2019-07-05T20:54:14 5.16729e-01 1.51239e+00 -1.93408e-05 1.90238e+02 5.57180e-10 6.73472e+02 -1.59667e+00 -3.77569e-01 -3.25777e-01 9.41251e-01 -6.54671e+00 
2019-07-05T21:03:52 5.16729e-01 1.51238e+00 -1.93748e-05 1.90260e+02 5.56728e-10 6.73189e+02 -1.59773e+00 -3.69697e-01 -3.23372e-01 9.49362e-01 -6.51320e+00 
2019-07-05T21:13:52 5.16729e-01 1.51237e+00 -1.94102e-05 1.90297e+02 5.56211e-10 6.72914e+02 -1.59839e+00 -3.64709e-01 -3.21157e-01 9.56161e-01 -6.48006e+00 
2019-07-05T21:24:14 5.16729e-01 1.51235e+00 -1.94468e-05 1.90366e+02 5.55726e-10 6.72647e+02 -1.59899e+00 -3.61836e-01 -3.19329e-01 9.62023e-01 -6.44791e+00 
2019-07-05T21:33:52 5.16729e-01 1.51234e+00 -1.94808e-05 1.90472e+02 5.55373e-10 6.72385e+02 -1.60003e+00 -3.59906e-01 -3.18028e-01 9.67451e-01 -6.41719e+00 
2019-07-05T21:43:52 5.16729e-01 1.51233e+00 -1.95162e-05 1.90610e+02 5.55227e-10 6.72126e+02 -1.60205e+00 -3.57436e-01 -3.17269e-01 9.72880e-01 -6.38796e+00 
2019-07-05T21:54:14 5.16729e-01 1.51231e+00 -1.95528e-05 1.90765e+02 5.55306e-10 6.71864e+02 -1.60509e+00 -3.52839e-01 -3.16906e-01 9.78687e-01 -6.35980e+00 
2019-07-05T22:03:52 5.16729e-01 1.51230e+00 -1.95869e-05 1.90916e+02 5.55544e-10 6.71596e+02 -1.60867e+00 -3.45131e-01 -3.16686e-01 9.85079e-01 -6.33186e+00 
2019-07-05T22:13:52 5.16729e-01 1.51229e+00 -1.96222e-05 1.91045e+02 5.55772e-10 6.71320e+02 -1.61211e+00 -3.34982e-01 -3.16357e-01 9.91939e-01 -6.30318e+00 
2019-07-05T22:24:14 5.16729e-01 1.51227e+00 -1.96588e-05 1.91138e+02 5.55736e-10 6.71039e+02 -1.61485e+00 -3.24525e-01 -3.15762e-01 9.98901e-01 -6.27314e+00 
2019-07-05T22:33:52 5.16729e-01 1.51226e+00 -1.96929e-05 1.91192e+02 5.55464e-10 6.70758e+02 -1.61667e+00 -3.15413e-01 -3.14871e-01 1.00548e+00 -6.24165e+00 
2019-07-05T22:43:52 5.16729e-01 1.51225e+00 -1.97282e-05 1.91215e+02 5.55049e-10 6.70478e+02 -1.61772e+00 -3.08126e-01 -3.13755e-01 1.01121e+00 -6.20905e+00 
2019-07-05T22:54:14 5.16729e-01 1.51224e+00 -1.97649e-05 1.91226e+02 5.54531e-10 6.70200e+02 -1.61815e+00 -3.02699e-01 -3.12557e-01 1.01586e+00 -6.17594e+00 
2019-07-05T23:03:52 5.16729e-01 1.51222e+00 -1.97989e-05 1.91249e+02 5.53996e-10 6.69923e+02 -1.61813e+00 -2.99005e-01 -3.11469e-01 1.01947e+00 -6.14297e+00 
2019-07-05T23:13:52 5.16729e-01 1.51221e+00 -1.98342e-05 1.91303e+02 5.53553e-10 6.69649e+02 -1.61801e+00 -2.96653e-01 -3.10695e-01 1.02220e+00 -6.11077e+00 
2019-07-05T23:24:14 5.16729e-01 1.51220e+00 -1.98709e-05 1.91402e+02 5.53298e-10 6.69378e+02 -1.61818e+00 -2.94918e-01 -3.10401e-01 1.02434e+00 -6.07980e+00 
2019-07-05T23:33:52 5.16729e-01 1.51218e+00 -1.99049e-05 1.91543e+02 5.53283e-10 6.69109e+02 -1.61899e+00 -2.92831e-01 -3.10621e-01 1.02627e+00 -6.05019e+00 
2019-07-05T23:43:52 5.16729e-01 1.51217e+00 -1.99403e-05 1.91713e+02 5.53475e-10 6.68839e+02 -1.62072e+00 -2.89487e-01 -3.11226e-01 1.02827e+00 -6.02149e+00 
2019-07-05T23:54:14 5.16729e-01 1.51216e+00 -1.99769e-05 1.91890e+02 5.53761e-10 6.68568e+02 -1.62323e+00 -2.84631e-01 -3.11975e-01 1.03057e+00 -5.99275e+00 
2019-07-06T00:03:52 5.16729e-01 1.51215e+00 -2.00109e-05 1.92049e+02 5.53869e-10 6.68295e+02 -1.62596e+00 -2.79078e-01 -3.12632e-01 1.03330e+00 -5.96294e+00 
2019-07-06T00:13:52 5.16729e-01 1.51213e+00 -2.00463e-05 1.92169e+02 5.53697e-10 6.68022e+02 -1.62831e+00 -2.73773e-01 -3.13077e-01 1.03633e+00 -5.93138e+00 
2019-07-06T00:24:14 5.16729e-01 1.51212e+00 -2.00829e-05 1.92241e+02 5.53358e-10 6.67750e+02 -1.62983e+00 -2.68887e-01 -3.13320e-01 1.03947e+00 -5.89807e+00 
2019-07-06T00:33:52 5.16729e-01 1.51211e+00 -2.01170e-05 1.92271e+02 5.52896e-10 6.67475e+02 -1.63028e+00 -2.64258e-01 -3.13365e-01 1.04249e+00 -5.86387e+00 
2019-07-06T00:43:52 5.16729e-01 1.51209e+00 -2.01523e-05 1.92279e+02 5.52369e-10 6.67197e+02 -1.62973e+00 -2.59901e-01 -3.13210e-01 1.04517e+00 -5.82947e+00 
2019-07-06T00:54:14 5.16729e-01 1.51208e+00 -2.01889e-05 1.92292e+02 5.51880e-10 6.66914e+02 -1.62838e+00 -2.55998e-01 -3.12998e-01 1.04742e+00 -5.79504e+00 
2019-07-06T01:03:52 5.16729e-01 1.51207e+00 -2.02230e-05 1.92336e+02 5.51539e-10 6.66630e+02 -1.62650e+00 -2.52699e-01 -3.12943e-01 1.04926e+00 -5.76139e+00 
2019-07-06T01:13:52 5.16729e-01 1.51206e+00 -2.02583e-05 1.92427e+02 5.51418e-10 6.66347e+02 -1.62450e+00 -2.49939e-01 -3.13283e-01 1.05075e+00 -5.72934e+00 
2019-07-06T01:24:14 5.16729e-01 1.51204e+00 -2.02950e-05 1.92569e+02 5.51523e-10 6.66067e+02 -1.62257e+00 -2.47451e-01 -3.14246e-01 1.05207e+00 -5.69898e+00 
2019-07-06T01:33:52 5.16729e-01 1.51203e+00 -2.03290e-05 1.92749e+02 5.51780e-10 6.65790e+02 -1.62077e+00 -2.45035e-01 -3.15948e-01 1.05348e+00 -5.66975e+00 
2019-07-06T01:43:52 5.16729e-01 1.51202e+00 -2.03643e-05 1.92944e+02 5.51959e-10 6.65517e+02 -1.61929e+00 -2.42927e-01 -3.18101e-01 1.05516e+00 -5.64155e+00 
2019-07-06T01:54:14 5.16729e-01 1.51200e+00 -2.04010e-05 1.93126e+02 5.51865e-10 6.65247e+02 -1.61844e+00 -2.41490e-01 -3.20265e-01 1.05719e+00 -5.61379e+00 
2019-07-06T02:03:52 5.16729e-01 1.51199e+00 -2.04350e-05 1.93268e+02 5.51592e-10 6.64980e+02 -1.61840e+00 -2.40485e-01 -3.22244e-01 1.05948e+00 -5.58445e+00 
2019-07-06T02:13:52 5.16729e-01 1.51198e+00 -2.04704e-05 1.93359e+02 5.51194e-10 6.64711e+02 -1.61884e+00 -2.39246e-01 -3.24004e-01 1.06170e+00 -5.55314e+00 
2019-07-06T02:24:14 5.16729e-01 1.51196e+00 -2.05070e-05 1.93401e+02 5.50709e-10 6.64436e+02 -1.61907e+00 -2.37192e-01 -3.25482e-01 1.06353e+00 -5.52086e+00 
2019-07-06T02:33:52 5.16729e-01 1.51195e+00 -2.05410e-05 1.93412e+02 5.50226e-10 6.64153e+02 -1.61871e+00 -2.34068e-01 -3.26694e-01 1.06472e+00 -5.48799e+00 
2019-07-06T02:43:52 5.16729e-01 1.51194e+00 -2.05764e-05 1.93420e+02 5.49848e-10 6.63861e+02 -1.61786e+00 -2.30088e-01 -3.27836e-01 1.06513e+00 -5.45440e+00 
2019-07-06T02:54:14 5.16729e-01 1.51193e+00 -2.06130e-05 1.93451e+02 5.49654e-10 6.63564e+02 -1.61664e+00 -2.25970e-01 -3.29112e-01 1.06479e+00 -5.42096e+00 
2019-07-06T03:03:52 5.16729e-01 1.51191e+00 -2.06471e-05 1.93526e+02 5.49665e-10 6.63266e+02 -1.61512e+00 -2.22595e-01 -3.30665e-01 1.06388e+00 -5.38873e+00 
2019-07-06T03:13:52 5.16729e-01 1.51190e+00 -2.06824e-05 1.93653e+02 5.49826e-10 6.62972e+02 -1.61350e+00 -2.20602e-01 -3.32614e-01 1.06257e+00 -5.35797e+00 
2019-07-06T03:24:14 5.16729e-01 1.51189e+00 -2.07190e-05 1.93825e+02 5.49986e-10 6.62686e+02 -1.61198e+00 -2.20341e-01 -3.35044e-01 1.06111e+00 -5.32821e+00 
2019-07-06T03:33:52 5.16729e-01 1.51187e+00 -2.07531e-05 1.94023e+02 5.49944e-10 6.62407e+02 -1.61076e+00 -2.21862e-01 -3.37918e-01 1.05977e+00 -5.29866e+00 
2019-07-06T03:43:52 5.16729e-01 1.51186e+00 -2.07884e-05 1.94217e+02 5.49722e-10 6.62137e+02 -1.61014e+00 -2.24664e-01 -3.41043e-01 1.05879e+00 -5.26871e+00 
2019-07-06T03:54:14 5.16729e-01 1.51185e+00 -2.08251e-05 1.94383e+02 5.49389e-10 6.61870e+02 -1.61006e+00 -2.27812e-01 -3.44116e-01 1.05838e+00 -5.23805e+00 
2019-07-06T04:03:52 5.16729e-01 1.51184e+00 -2.08591e-05 1.94505e+02 5.48978e-10 6.61600e+02 -1.61001e+00 -2.30234e-01 -3.46839e-01 1.05865e+00 -5.20660e+00 
2019-07-06T04:13:52 5.16729e-01 1.51182e+00 -2.08944e-05 1.94578e+02 5.48563e-10 6.61322e+02 -1.60965e+00 -2.30750e-01 -3.49083e-01 1.05940e+00 -5.17437e+00 
2019-07-06T04:24:14 5.16729e-01 1.51181e+00 -2.09311e-05 1.94614e+02 5.48230e-10 6.61032e+02 -1.60887e+00 -2.28336e-01 -3.50992e-01 1.06028e+00 -5.14092e+00 
2019-07-06T04:33:52 5.16729e-01 1.51180e+00 -2.09651e-05 1.94635e+02 5.48041e-10 6.60730e+02 -1.60763e+00 -2.23066e-01 -3.52832e-01 1.06093e+00 -5.10641e+00 
2019-07-06T04:43:52 5.16729e-01 1.51178e+00 -2.10005e-05 1.94665e+02 5.48012e-10 6.60420e+02 -1.60603e+00 -2.16767e-01 -3.54833e-01 1.06112e+00 -5.07182e+00 
2019-07-06T04:54:14 5.16729e-01 1.51177e+00 -2.10371e-05 1.94726e+02 5.48093e-10 6.60109e+02 -1.60417e+00 -2.11965e-01 -3.57078e-01 1.06089e+00 -5.03787e+00 
2019-07-06T05:03:52 5.16728e-01 1.51176e+00 -2.10711e-05 1.94832e+02 5.48164e-10 6.59803e+02 -1.60219e+00 -2.10270e-01 -3.59568e-01 1.06041e+00 -5.00496e+00 
2019-07-06T05:13:52 5.16728e-01 1.51174e+00 -2.11065e-05 1.94983e+02 5.48066e-10 6.59507e+02 -1.60038e+00 -2.11981e-01 -3.62401e-01 1.05984e+00 -4.97380e+00 
2019-07-06T05:24:14 5.16728e-01 1.51173e+00 -2.11431e-05 1.95168e+02 5.47813e-10 6.59223e+02 -1.59912e+00 -2.16417e-01 -3.65689e-01 1.05935e+00 -4.94436e+00 
2019-07-06T05:33:52 5.16728e-01 1.51172e+00 -2.11772e-05 1.95366e+02 5.47473e-10 6.58949e+02 -1.59885e+00 -2.22507e-01 -3.69370e-01 1.05901e+00 -4.91528e+00 
2019-07-06T05:43:52 5.16728e-01 1.51171e+00 -2.12125e-05 1.95554e+02 5.47091e-10 6.58678e+02 -1.59952e+00 -2.29230e-01 -3.73114e-01 1.05872e+00 -4.88533e+00 
2019-07-06T05:54:14 5.16728e-01 1.51169e+00 -2.12491e-05 1.95711e+02 5.46739e-10 6.58403e+02 -1.60032e+00 -2.35536e-01 -3.76628e-01 1.05827e+00 -4.85469e+00 
2019-07-06T06:03:52 5.16728e-01 1.51168e+00 -2.12832e-05 1.95825e+02 5.46487e-10 6.58118e+02 -1.60065e+00 -2.40012e-01 -3.79861e-01 1.05743e+00 -4.82369e+00 
2019-07-06T06:13:52 5.16728e-01 1.51167e+00 -2.13185e-05 1.95897e+02 5.46373e-10 6.57819e+02 -1.60040e+00 -2.40682e-01 -3.82831e-01 1.05599e+00 -4.79181e+00 
2019-07-06T06:24:14 5.16728e-01 1.51165e+00 -2.13552e-05 1.95939e+02 5.46383e-10 6.57506e+02 -1.59956e+00 -2.36703e-01 -3.85618e-01 1.05389e+00 -4.75905e+00 
2019-07-06T06:33:52 5.16728e-01 1.51164e+00 -2.13892e-05 1.95973e+02 5.46451e-10 6.57185e+02 -1.59817e+00 -2.30515e-01 -3.88403e-01 1.05124e+00 -4.72593e+00 
2019-07-06T06:43:52 5.16728e-01 1.51163e+00 -2.14245e-05 1.96019e+02 5.46444e-10 6.56862e+02 -1.59660e+00 -2.25921e-01 -3.91404e-01 1.04816e+00 -4.69299e+00 
2019-07-06T06:54:14 5.16728e-01 1.51161e+00 -2.14612e-05 1.96098e+02 5.46259e-10 6.56546e+02 -1.59517e+00 -2.24965e-01 -3.94770e-01 1.04485e+00 -4.66067e+00 
2019-07-06T07:03:52 5.16728e-01 1.51160e+00 -2.14952e-05 1.96220e+02 5.45943e-10 6.56241e+02 -1.59423e+00 -2.27607e-01 -3.98514e-01 1.04155e+00 -4.62915e+00 
2019-07-06T07:13:52 5.16728e-01 1.51159e+00 -2.15306e-05 1.96383e+02 5.45557e-10 6.55949e+02 -1.59409e+00 -2.32976e-01 -4.02531e-01 1.03843e+00 -4.59838e+00 
2019-07-06T07:24:14 5.16728e-01 1.51158e+00 -2.15672e-05 1.96578e+02 5.45158e-10 6.55665e+02 -1.59464e+00 -2.40051e-01 -4.06656e-01 1.03571e+00 -4.56817e+00 
2019-07-06T07:33:52 5.16728e-01 1.51156e+00 -2.16013e-05 1.96784e+02 5.44828e-10 6.55383e+02 -1.59530e+00 -2.47822e-01 -4.10739e-01 1.03359e+00 -4.53827e+00 
2019-07-06T07:43:52 5.16728e-01 1.51155e+00 -2.16366e-05 1.96978e+02 5.44632e-10 6.55098e+02 -1.59572e+00 -2.55266e-01 -4.14697e-01 1.03203e+00 -4.50836e+00 
2019-07-06T07:54:14 5.16728e-01 1.51154e+00 -2.16732e-05 1.97141e+02 5.44597e-10 6.54802e+02 -1.59575e+00 -2.60869e-01 -4.18479e-01 1.03074e+00 -4.47807e+00 
2019-07-06T08:03:52 5.16728e-01 1.51152e+00 -2.17073e-05 1.97261e+02 5.44689e-10 6.54493e+02 -1.59533e+00 -2.62444e-01 -4.22041e-01 1.02926e+00 -4.44704e+00 
2019-07-06T08:13:52 5.16728e-01 1.51151e+00 -2.17426e-05 1.97340e+02 5.44819e-10 6.54171e+02 -1.59457e+00 -2.59511e-01 -4.25375e-01 1.02724e+00 -4.41498e+00 
2019-07-06T08:24:14 5.16728e-01 1.51150e+00 -2.17793e-05 1.97389e+02 5.44826e-10 6.53842e+02 -1.59367e+00 -2.55115e-01 -4.28553e-01 1.02458e+00 -4.38194e+00 
2019-07-06T08:33:52 5.16728e-01 1.51149e+00 -2.18133e-05 1.97429e+02 5.44611e-10 6.53512e+02 -1.59287e+00 -2.52645e-01 -4.31736e-01 1.02137e+00 -4.34845e+00 
2019-07-06T08:43:52 5.16728e-01 1.51147e+00 -2.18486e-05 1.97481e+02 5.44256e-10 6.53188e+02 -1.59238e+00 -2.53308e-01 -4.35120e-01 1.01769e+00 -4.31523e+00 
2019-07-06T08:54:14 5.16728e-01 1.51146e+00 -2.18853e-05 1.97564e+02 5.43819e-10 6.52873e+02 -1.59210e+00 -2.56989e-01 -4.38849e-01 1.01371e+00 -4.28284e+00 
2019-07-06T09:03:52 5.16728e-01 1.51145e+00 -2.19193e-05 1.97692e+02 5.43369e-10 6.52568e+02 -1.59169e+00 -2.63140e-01 -4.42969e-01 1.00961e+00 -4.25150e+00 
2019-07-06T09:13:52 5.16728e-01 1.51143e+00 -2.19547e-05 1.97864e+02 5.42994e-10 6.52269e+02 -1.59100e+00 -2.70973e-01 -4.47415e-01 1.00550e+00 -4.22116e+00 
2019-07-06T09:24:14 5.16728e-01 1.51142e+00 -2.19913e-05 1.98069e+02 5.42767e-10 6.51972e+02 -1.58999e+00 -2.79604e-01 -4.52048e-01 1.00152e+00 -4.19158e+00 
2019-07-06T09:33:52 5.16728e-01 1.51141e+00 -2.20253e-05 1.98286e+02 5.42722e-10 6.51672e+02 -1.58866e+00 -2.88205e-01 -4.56715e-01 9.97786e-01 -4.16243e+00 
2019-07-06T09:43:52 5.16728e-01 1.51140e+00 -2.20607e-05 1.98488e+02 5.42839e-10 6.51364e+02 -1.58707e+00 -2.95497e-01 -4.61294e-01 9.94228e-01 -4.13332e+00 
2019-07-06T09:54:14 5.16728e-01 1.51138e+00 -2.20973e-05 1.98656e+02 5.43029e-10 6.51045e+02 -1.58523e+00 -2.99346e-01 -4.65703e-01 9.90649e-01 -4.10378e+00 
2019-07-06T10:03:52 5.16728e-01 1.51137e+00 -2.21314e-05 1.98778e+02 5.43137e-10 6.50717e+02 -1.58319e+00 -2.99341e-01 -4.69891e-01 9.86856e-01 -4.07338e+00 
2019-07-06T10:13:52 5.16728e-01 1.51136e+00 -2.21667e-05 1.98856e+02 5.43004e-10 6.50382e+02 -1.58124e+00 -2.97897e-01 -4.73852e-01 9.82682e-01 -4.04192e+00 
2019-07-06T10:24:14 5.16728e-01 1.51134e+00 -2.22033e-05 1.98904e+02 5.42681e-10 6.50048e+02 -1.57965e+00 -2.97193e-01 -4.77656e-01 9.78111e-01 -4.00963e+00 
2019-07-06T10:33:52 5.16728e-01 1.51133e+00 -2.22374e-05 1.98945e+02 5.42245e-10 6.49716e+02 -1.57908e+00 -2.98022e-01 -4.81446e-01 9.73247e-01 -3.97716e+00 
2019-07-06T10:43:52 5.16728e-01 1.51132e+00 -2.22727e-05 1.99005e+02 5.41751e-10 6.49389e+02 -1.57994e+00 -3.00797e-01 -4.85382e-01 9.68191e-01 -3.94517e+00 
2019-07-06T10:54:14 5.16728e-01 1.51130e+00 -2.23094e-05 1.99106e+02 5.41291e-10 6.49067e+02 -1.58136e+00 -3.05706e-01 -4.89582e-01 9.63095e-01 -3.91410e+00 
2019-07-06T11:03:52 5.16728e-01 1.51129e+00 -2.23434e-05 1.99260e+02 5.40958e-10 6.48750e+02 -1.58232e+00 -3.12410e-01 -4.94081e-01 9.58129e-01 -3.88402e+00 
2019-07-06T11:13:52 5.16728e-01 1.51128e+00 -2.23787e-05 1.99462e+02 5.40814e-10 6.48434e+02 -1.58257e+00 -3.20160e-01 -4.98839e-01 9.53385e-01 -3.85477e+00 
2019-07-06T11:24:14 5.16728e-01 1.51127e+00 -2.24154e-05 1.99694e+02 5.40873e-10 6.48118e+02 -1.58211e+00 -3.28080e-01 -5.03755e-01 9.48939e-01 -3.82602e+00 
2019-07-06T11:33:52 5.16728e-01 1.51125e+00 -2.24494e-05 1.99929e+02 5.41081e-10 6.47797e+02 -1.58099e+00 -3.35111e-01 -5.08690e-01 9.44801e-01 -3.79734e+00 
2019-07-06T11:43:52 5.16728e-01 1.51124e+00 -2.24848e-05 2.00140e+02 5.41320e-10 6.47469e+02 -1.57954e+00 -3.40357e-01 -5.13501e-01 9.40813e-01 -3.76827e+00 
2019-07-06T11:54:14 5.16728e-01 1.51123e+00 -2.25214e-05 2.00306e+02 5.41371e-10 6.47135e+02 -1.57816e+00 -3.44537e-01 -5.18069e-01 9.36793e-01 -3.73841e+00 
2019-07-06T12:03:52 5.16728e-01 1.51121e+00 -2.25522e-05 2.00419e+02 5.41159e-10 6.46797e+02 -1.57729e+00 -3.48815e-01 -5.22343e-01 9.32629e-01 -3.70757e+00 
2019-07-06T12:13:52 5.16728e-01 1.51120e+00 -2.25791e-05 2.00484e+02 5.40793e-10 6.46458e+02 -1.57735e+00 -3.53166e-01 -5.26376e-01 9.28241e-01 -3.67596e+00 
2019-07-06T12:24:14 5.16728e-01 1.51119e+00 -2.26069e-05 2.00523e+02 5.40315e-10 6.46118e+02 -1.57807e+00 -3.57201e-01 -5.30318e-01 9.23653e-01 -3.64409e+00 
2019-07-06T12:33:52 5.16728e-01 1.51118e+00 -2.26329e-05 2.00563e+02 5.39795e-10 6.45777e+02 -1.57851e+00 -3.60982e-01 -5.34356e-01 9.18971e-01 -3.61261e+00 
2019-07-06T12:43:52 5.16728e-01 1.51116e+00 -2.26598e-05 2.00633e+02 5.39329e-10 6.45436e+02 -1.57814e+00 -3.65029e-01 -5.38645e-01 9.14268e-01 -3.58199e+00 
2019-07-06T12:54:14 5.16728e-01 1.51115e+00 -2.26876e-05 2.00754e+02 5.39008e-10 6.45096e+02 -1.57701e+00 -3.69904e-01 -5.43262e-01 9.09656e-01 -3.55246e+00 
2019-07-06T13:03:52 5.16728e-01 1.51114e+00 -2.27136e-05 2.00932e+02 5.38891e-10 6.44758e+02 -1.57518e+00 -3.75706e-01 -5.48187e-01 9.05296e-01 -3.52400e+00 
2019-07-06T13:13:52 5.16728e-01 1.51112e+00 -2.27404e-05 2.01158e+02 5.38976e-10 6.44420e+02 -1.57278e+00 -3.82022e-01 -5.53315e-01 9.01310e-01 -3.49638e+00 
2019-07-06T13:24:14 5.16728e-01 1.51111e+00 -2.27683e-05 2.01408e+02 5.39193e-10 6.44080e+02 -1.57011e+00 -3.88276e-01 -5.58484e-01 8.97781e-01 -3.46923e+00 
2019-07-06T13:33:52 5.16728e-01 1.51110e+00 -2.27942e-05 2.01655e+02 5.39404e-10 6.43739e+02 -1.56696e+00 -3.94269e-01 -5.63549e-01 8.94708e-01 -3.44213e+00 
2019-07-06T13:43:52 5.16728e-01 1.51109e+00 -2.28211e-05 2.01871e+02 5.39408e-10 6.43395e+02 -1.56380e+00 -4.00336e-01 -5.68422e-01 8.91869e-01 -3.41465e+00 
2019-07-06T13:54:14 5.16727e-01 1.51107e+00 -2.28490e-05 2.02038e+02 5.39182e-10 6.43050e+02 -1.56149e+00 -4.06597e-01 -5.73036e-01 8.88875e-01 -3.38643e+00 
2019-07-06T14:03:52 5.16727e-01 1.51106e+00 -2.28749e-05 2.02151e+02 5.38819e-10 6.42704e+02 -1.55967e+00 -4.12622e-01 -5.77367e-01 8.85452e-01 -3.35736e+00 
2019-07-06T14:13:52 5.16727e-01 1.51105e+00 -2.29018e-05 2.02220e+02 5.38356e-10 6.42354e+02 -1.55903e+00 -4.17828e-01 -5.81462e-01 8.81532e-01 -3.32764e+00 
