date r[AU] clt[rad] lon[rad] n[1/cm^3] P[Pa] vr[km/s] vclt[km/s] vlon[km/s] Br[nT] Bclt[nT] Blon[nT]
2019-07-04T15:03:53 1.65252e+00 1.64538e+00 -2.59736e+00 1.02533e+02 1.01190e-10 4.75772e+02 3.52528e+00 -4.51794e+00 -1.09333e+00 7.90823e-01 8.76705e-01 
2019-07-04T15:13:53 1.65252e+00 1.64538e+00 -2.59743e+00 1.01199e+02 1.00304e-10 4.77523e+02 3.08247e+00 -5.19088e+00 -1.10300e+00 7.90953e-01 8.81076e-01 
2019-07-04T15:24:15 1.65252e+00 1.64539e+00 -2.59749e+00 9.98621e+01 9.93951e-11 4.79304e+02 2.64967e+00 -5.85802e+00 -1.11212e+00 7.91335e-01 8.84519e-01 
2019-07-04T15:33:53 1.65253e+00 1.64539e+00 -2.59755e+00 9.84982e+01 9.84710e-11 4.81106e+02 2.22237e+00 -6.51527e+00 -1.12077e+00 7.91705e-01 8.87143e-01 
2019-07-04T15:43:53 1.65253e+00 1.64539e+00 -2.59761e+00 9.70800e+01 9.75256e-11 4.82922e+02 1.79391e+00 -7.16273e+00 -1.12903e+00 7.91857e-01 8.89292e-01 
2019-07-04T15:54:15 1.65253e+00 1.64540e+00 -2.59767e+00 9.55899e+01 9.65471e-11 4.84740e+02 1.35943e+00 -7.79874e+00 -1.13697e+00 7.91921e-01 8.90938e-01 
2019-07-04T16:03:53 1.65254e+00 1.64540e+00 -2.59773e+00 9.40242e+01 9.55175e-11 4.86541e+02 9.15664e-01 -8.42078e+00 -1.14459e+00 7.92074e-01 8.91873e-01 
2019-07-04T16:13:53 1.65254e+00 1.64540e+00 -2.59779e+00 9.23813e+01 9.44178e-11 4.88326e+02 4.56365e-01 -9.03153e+00 -1.15189e+00 7.92421e-01 8.92615e-01 
2019-07-04T16:24:15 1.65254e+00 1.64541e+00 -2.59786e+00 9.06786e+01 9.32435e-11 4.90091e+02 -2.15808e-02 -9.63202e+00 -1.15883e+00 7.92946e-01 8.93744e-01 
2019-07-04T16:33:53 1.65255e+00 1.64541e+00 -2.59791e+00 8.89489e+01 9.19981e-11 4.91832e+02 -5.16298e-01 -1.02208e+01 -1.16538e+00 7.93581e-01 8.95344e-01 
2019-07-04T16:43:53 1.65255e+00 1.64541e+00 -2.59798e+00 8.72169e+01 9.06885e-11 4.93555e+02 -1.02457e+00 -1.07997e+01 -1.17144e+00 7.94216e-01 8.97288e-01 
2019-07-04T16:54:15 1.65255e+00 1.64542e+00 -2.59804e+00 8.55024e+01 8.93350e-11 4.95264e+02 -1.53851e+00 -1.13683e+01 -1.17687e+00 7.94175e-01 8.99706e-01 
2019-07-04T17:03:53 1.65256e+00 1.64542e+00 -2.59810e+00 8.38175e+01 8.79597e-11 4.96958e+02 -2.04735e+00 -1.19241e+01 -1.18139e+00 7.90639e-01 9.02950e-01 
2019-07-04T17:13:53 1.65256e+00 1.64542e+00 -2.59816e+00 8.21548e+01 8.65695e-11 4.98647e+02 -2.54408e+00 -1.24682e+01 -1.18456e+00 7.80308e-01 9.06671e-01 
2019-07-04T17:24:15 1.65256e+00 1.64543e+00 -2.59822e+00 8.05063e+01 8.51706e-11 5.00330e+02 -3.02156e+00 -1.29977e+01 -1.18604e+00 7.63798e-01 9.09996e-01 
2019-07-04T17:33:53 1.65257e+00 1.64543e+00 -2.59828e+00 7.88720e+01 8.37671e-11 5.01998e+02 -3.47345e+00 -1.35063e+01 -1.18572e+00 7.44989e-01 9.12552e-01 
2019-07-04T17:43:53 1.65257e+00 1.64544e+00 -2.59834e+00 7.72492e+01 8.23532e-11 5.03649e+02 -3.89949e+00 -1.39921e+01 -1.18376e+00 7.27456e-01 9.14447e-01 
2019-07-04T17:54:15 1.65258e+00 1.64544e+00 -2.59841e+00 7.56485e+01 8.09305e-11 5.05270e+02 -4.30056e+00 -1.44475e+01 -1.18046e+00 7.12813e-01 9.15874e-01 
2019-07-04T18:03:53 1.65258e+00 1.64544e+00 -2.59847e+00 7.40851e+01 7.95056e-11 5.06844e+02 -4.67934e+00 -1.48582e+01 -1.17614e+00 7.01145e-01 9.16992e-01 
2019-07-04T18:13:53 1.65258e+00 1.64545e+00 -2.59853e+00 7.25564e+01 7.80745e-11 5.08373e+02 -5.04501e+00 -1.52176e+01 -1.17103e+00 6.91936e-01 9.17205e-01 
2019-07-04T18:24:15 1.65259e+00 1.64545e+00 -2.59859e+00 7.10571e+01 7.66390e-11 5.09859e+02 -5.40605e+00 -1.55265e+01 -1.16524e+00 6.84488e-01 9.14679e-01 
2019-07-04T18:33:53 1.65259e+00 1.64545e+00 -2.59865e+00 6.95844e+01 7.52091e-11 5.11301e+02 -5.76774e+00 -1.57889e+01 -1.15879e+00 6.78066e-01 9.08512e-01 
2019-07-04T18:43:53 1.65259e+00 1.64546e+00 -2.59871e+00 6.81272e+01 7.37871e-11 5.12708e+02 -6.13532e+00 -1.60109e+01 -1.15172e+00 6.71965e-01 9.00516e-01 
2019-07-04T18:54:15 1.65260e+00 1.64546e+00 -2.59877e+00 6.66851e+01 7.23732e-11 5.14081e+02 -6.50754e+00 -1.61938e+01 -1.14407e+00 6.65473e-01 8.93258e-01 
2019-07-04T19:03:53 1.65260e+00 1.64546e+00 -2.59883e+00 6.52661e+01 7.09682e-11 5.15412e+02 -6.87939e+00 -1.63351e+01 -1.13595e+00 6.57895e-01 8.87880e-01 
2019-07-04T19:13:53 1.65260e+00 1.64547e+00 -2.59889e+00 6.38686e+01 6.95653e-11 5.16705e+02 -7.24982e+00 -1.64359e+01 -1.12742e+00 6.48708e-01 8.84219e-01 
2019-07-04T19:24:15 1.65261e+00 1.64547e+00 -2.59896e+00 6.24953e+01 6.81587e-11 5.17960e+02 -7.61551e+00 -1.64962e+01 -1.11853e+00 6.37845e-01 8.81746e-01 
2019-07-04T19:33:53 1.65261e+00 1.64547e+00 -2.59902e+00 6.11515e+01 6.67449e-11 5.19174e+02 -7.96822e+00 -1.65170e+01 -1.10925e+00 6.25867e-01 8.79825e-01 
2019-07-04T19:43:53 1.65261e+00 1.64548e+00 -2.59908e+00 5.98309e+01 6.53123e-11 5.20359e+02 -8.29942e+00 -1.65032e+01 -1.09953e+00 6.13744e-01 8.77728e-01 
2019-07-04T19:54:15 1.65262e+00 1.64548e+00 -2.59914e+00 5.85301e+01 6.38540e-11 5.21524e+02 -8.59815e+00 -1.64594e+01 -1.08928e+00 6.02417e-01 8.74882e-01 
2019-07-04T20:03:53 1.65262e+00 1.64548e+00 -2.59920e+00 5.72493e+01 6.23703e-11 5.22669e+02 -8.85814e+00 -1.63894e+01 -1.07836e+00 5.92450e-01 8.70671e-01 
2019-07-04T20:13:53 1.65262e+00 1.64549e+00 -2.59926e+00 5.59795e+01 6.08482e-11 5.23806e+02 -9.08508e+00 -1.62998e+01 -1.06664e+00 5.83976e-01 8.64479e-01 
2019-07-04T20:24:15 1.65263e+00 1.64549e+00 -2.59933e+00 5.47198e+01 5.93086e-11 5.24936e+02 -9.28588e+00 -1.61946e+01 -1.05401e+00 5.76797e-01 8.55974e-01 
2019-07-04T20:33:53 1.65263e+00 1.64549e+00 -2.59938e+00 5.34781e+01 5.77986e-11 5.26049e+02 -9.46340e+00 -1.60766e+01 -1.04035e+00 5.70549e-01 8.45400e-01 
2019-07-04T20:43:53 1.65264e+00 1.64550e+00 -2.59945e+00 5.22573e+01 5.63195e-11 5.27143e+02 -9.62075e+00 -1.59489e+01 -1.02556e+00 5.64867e-01 8.33511e-01 
2019-07-04T20:54:15 1.65264e+00 1.64550e+00 -2.59951e+00 5.10673e+01 5.48633e-11 5.28207e+02 -9.75824e+00 -1.58134e+01 -1.00960e+00 5.59453e-01 8.21247e-01 
2019-07-04T21:03:53 1.65264e+00 1.64550e+00 -2.59957e+00 4.99219e+01 5.34332e-11 5.29226e+02 -9.87457e+00 -1.56709e+01 -9.92476e-01 5.54122e-01 8.09437e-01 
2019-07-04T21:13:53 1.65265e+00 1.64551e+00 -2.59963e+00 4.88239e+01 5.20260e-11 5.30203e+02 -9.97108e+00 -1.55245e+01 -9.74225e-01 5.48788e-01 7.98581e-01 
2019-07-04T21:24:15 1.65265e+00 1.64551e+00 -2.59969e+00 4.77760e+01 5.06473e-11 5.31139e+02 -1.00474e+01 -1.53712e+01 -9.54918e-01 5.43086e-01 7.88894e-01 
2019-07-04T21:33:53 1.65265e+00 1.64551e+00 -2.59975e+00 4.67810e+01 4.93070e-11 5.32031e+02 -1.01019e+01 -1.51886e+01 -9.34694e-01 5.35281e-01 7.80377e-01 
2019-07-04T21:43:53 1.65266e+00 1.64552e+00 -2.59981e+00 4.58309e+01 4.80030e-11 5.32889e+02 -1.01342e+01 -1.49503e+01 -9.13812e-01 5.21739e-01 7.72822e-01 
2019-07-04T21:54:15 1.65266e+00 1.64552e+00 -2.59988e+00 4.49214e+01 4.67374e-11 5.33717e+02 -1.01428e+01 -1.46616e+01 -8.92676e-01 4.99594e-01 7.65947e-01 
2019-07-04T22:03:53 1.65266e+00 1.64553e+00 -2.59994e+00 4.40523e+01 4.55163e-11 5.34513e+02 -1.01261e+01 -1.43571e+01 -8.71714e-01 4.70320e-01 7.59484e-01 
2019-07-04T22:13:53 1.65267e+00 1.64553e+00 -2.60000e+00 4.32174e+01 4.43358e-11 5.35282e+02 -1.00856e+01 -1.40651e+01 -8.51246e-01 4.38802e-01 7.53191e-01 
2019-07-04T22:24:15 1.65267e+00 1.64553e+00 -2.60006e+00 4.24166e+01 4.31960e-11 5.36024e+02 -1.00235e+01 -1.37928e+01 -8.31371e-01 4.09500e-01 7.46930e-01 
2019-07-04T22:33:53 1.65267e+00 1.64554e+00 -2.60012e+00 4.16548e+01 4.21030e-11 5.36731e+02 -9.94243e+00 -1.35359e+01 -8.11983e-01 3.84422e-01 7.40583e-01 
2019-07-04T22:43:53 1.65268e+00 1.64554e+00 -2.60018e+00 4.09290e+01 4.10532e-11 5.37406e+02 -9.84775e+00 -1.32877e+01 -7.92865e-01 3.63647e-01 7.33913e-01 
2019-07-04T22:54:15 1.65268e+00 1.64554e+00 -2.60024e+00 4.02388e+01 4.00455e-11 5.38048e+02 -9.74375e+00 -1.30433e+01 -7.73773e-01 3.46378e-01 7.26673e-01 
2019-07-04T23:03:53 1.65268e+00 1.64555e+00 -2.60030e+00 3.95858e+01 3.90833e-11 5.38653e+02 -9.63393e+00 -1.28013e+01 -7.54474e-01 3.31645e-01 7.18604e-01 
2019-07-04T23:13:53 1.65269e+00 1.64555e+00 -2.60036e+00 3.89625e+01 3.81606e-11 5.39226e+02 -9.51666e+00 -1.25616e+01 -7.34797e-01 3.18643e-01 7.09476e-01 
2019-07-04T23:24:15 1.65269e+00 1.64555e+00 -2.60043e+00 3.83643e+01 3.72753e-11 5.39771e+02 -9.36754e+00 -1.23253e+01 -7.14621e-01 3.06760e-01 6.99447e-01 
2019-07-04T23:33:53 1.65269e+00 1.64556e+00 -2.60049e+00 3.77905e+01 3.64307e-11 5.40286e+02 -9.16021e+00 -1.20950e+01 -6.93897e-01 2.95539e-01 6.88924e-01 
2019-07-04T23:43:53 1.65270e+00 1.64556e+00 -2.60055e+00 3.73882e+01 3.55807e-11 5.39429e+02 -7.86731e+00 -1.15554e+01 -2.09792e-01 -5.29071e-02 6.78258e-01 
2019-07-04T23:54:15 1.65270e+00 1.64556e+00 -2.60061e+00 3.68658e+01 3.48768e-11 5.39962e+02 -7.77137e+00 -1.13714e+01 -1.94609e-01 -6.22338e-02 6.67816e-01 
2019-07-05T00:03:53 1.65271e+00 1.64557e+00 -2.60067e+00 3.63595e+01 3.41975e-11 5.40478e+02 -7.67929e+00 -1.11885e+01 -1.79942e-01 -7.12217e-02 6.57739e-01 
2019-07-05T00:13:53 1.65271e+00 1.64557e+00 -2.60073e+00 3.58672e+01 3.35395e-11 5.40978e+02 -7.59103e+00 -1.10063e+01 -1.65772e-01 -8.04755e-02 6.48131e-01 
2019-07-05T00:24:15 1.65271e+00 1.64557e+00 -2.60080e+00 3.53888e+01 3.29017e-11 5.41462e+02 -7.50284e+00 -1.08247e+01 -1.52053e-01 -9.06676e-02 6.39099e-01 
2019-07-05T00:33:53 1.65272e+00 1.64558e+00 -2.60085e+00 3.49257e+01 3.22852e-11 5.41929e+02 -7.41155e+00 -1.06440e+01 -1.38710e-01 -1.02298e-01 6.30752e-01 
2019-07-05T00:43:53 1.65272e+00 1.64558e+00 -2.60092e+00 3.44773e+01 3.16877e-11 5.42380e+02 -7.31659e+00 -1.04636e+01 -1.25676e-01 -1.15361e-01 6.23134e-01 
2019-07-05T00:54:15 1.65272e+00 1.64558e+00 -2.60098e+00 3.40441e+01 3.11093e-11 5.42815e+02 -7.21994e+00 -1.02833e+01 -1.12912e-01 -1.29332e-01 6.16281e-01 
2019-07-05T01:03:53 1.65273e+00 1.64559e+00 -2.60104e+00 3.36276e+01 3.05510e-11 5.43233e+02 -7.12379e+00 -1.01033e+01 -1.00418e-01 -1.43515e-01 6.10212e-01 
2019-07-05T01:13:53 1.65273e+00 1.64559e+00 -2.60110e+00 3.32266e+01 3.00113e-11 5.43635e+02 -7.02884e+00 -9.92282e+00 -8.82274e-02 -1.57342e-01 6.04865e-01 
2019-07-05T01:24:15 1.65273e+00 1.64559e+00 -2.60116e+00 3.28408e+01 2.94897e-11 5.44022e+02 -6.93552e+00 -9.74172e+00 -7.63786e-02 -1.70458e-01 6.00166e-01 
2019-07-05T01:33:53 1.65274e+00 1.64560e+00 -2.60122e+00 3.24706e+01 2.89872e-11 5.44392e+02 -6.84407e+00 -9.56058e+00 -6.48973e-02 -1.82684e-01 5.96036e-01 
2019-07-05T01:43:53 1.65274e+00 1.64560e+00 -2.60128e+00 3.21143e+01 2.85021e-11 5.44747e+02 -6.75393e+00 -9.37920e+00 -5.38016e-02 -1.93950e-01 5.92332e-01 
2019-07-05T01:54:15 1.65274e+00 1.64560e+00 -2.60135e+00 3.17711e+01 2.80340e-11 5.45087e+02 -6.66475e+00 -9.19791e+00 -4.30962e-02 -2.04275e-01 5.88915e-01 
2019-07-05T02:03:53 1.65275e+00 1.64561e+00 -2.60141e+00 3.14414e+01 2.75837e-11 5.45412e+02 -6.57654e+00 -9.01745e+00 -3.27773e-02 -2.13737e-01 5.85649e-01 
2019-07-05T02:13:53 1.65275e+00 1.64561e+00 -2.60147e+00 3.11237e+01 2.71495e-11 5.45724e+02 -6.48887e+00 -8.83744e+00 -2.28464e-02 -2.22453e-01 5.82338e-01 
2019-07-05T02:24:15 1.65276e+00 1.64562e+00 -2.60153e+00 3.08175e+01 2.67311e-11 5.46022e+02 -6.40171e+00 -8.65806e+00 -1.33088e-02 -2.30570e-01 5.78770e-01 
2019-07-05T02:33:53 1.65276e+00 1.64562e+00 -2.60159e+00 3.05231e+01 2.63289e-11 5.46307e+02 -6.31539e+00 -8.48008e+00 -4.17524e-03 -2.38261e-01 5.74739e-01 
2019-07-05T02:43:53 1.65276e+00 1.64562e+00 -2.60165e+00 3.02392e+01 2.59412e-11 5.46579e+02 -6.22972e+00 -8.30346e+00 4.52775e-03 -2.45717e-01 5.70009e-01 
2019-07-05T02:54:15 1.65277e+00 1.64563e+00 -2.60171e+00 2.99652e+01 2.55675e-11 5.46839e+02 -6.14478e+00 -8.12892e+00 1.27668e-02 -2.53134e-01 5.64445e-01 
2019-07-05T03:03:53 1.65277e+00 1.64563e+00 -2.60177e+00 2.97012e+01 2.52081e-11 5.47088e+02 -6.06085e+00 -7.95758e+00 2.05082e-02 -2.60696e-01 5.58088e-01 
2019-07-05T03:13:53 1.65277e+00 1.64563e+00 -2.60183e+00 2.94456e+01 2.48612e-11 5.47326e+02 -5.97767e+00 -7.78942e+00 2.77174e-02 -2.68541e-01 5.51107e-01 
2019-07-05T03:24:15 1.65278e+00 1.64564e+00 -2.60190e+00 2.91977e+01 2.45261e-11 5.47553e+02 -5.89519e+00 -7.62473e+00 3.43742e-02 -2.76737e-01 5.43812e-01 
2019-07-05T03:33:53 1.65278e+00 1.64564e+00 -2.60196e+00 2.89574e+01 2.42029e-11 5.47769e+02 -5.81366e+00 -7.46407e+00 4.04882e-02 -2.85289e-01 5.36553e-01 
2019-07-05T03:43:53 1.65278e+00 1.64564e+00 -2.60202e+00 2.87241e+01 2.38903e-11 5.47976e+02 -5.73290e+00 -7.30700e+00 4.61056e-02 -2.94187e-01 5.29582e-01 
2019-07-05T03:54:15 1.65279e+00 1.64565e+00 -2.60208e+00 2.84978e+01 2.35879e-11 5.48174e+02 -5.65302e+00 -7.15345e+00 5.13137e-02 -3.03294e-01 5.23074e-01 
2019-07-05T04:03:52 1.65279e+00 1.64565e+00 -2.60214e+00 2.82796e+01 2.32963e-11 5.48362e+02 -5.57440e+00 -7.00375e+00 5.62149e-02 -3.12127e-01 5.17124e-01 
2019-07-05T04:13:52 1.65279e+00 1.64565e+00 -2.60220e+00 2.80693e+01 2.30145e-11 5.48541e+02 -5.49702e+00 -6.85733e+00 6.08901e-02 -3.20003e-01 5.11723e-01 
2019-07-05T04:24:14 1.65280e+00 1.64566e+00 -2.60227e+00 2.78667e+01 2.27425e-11 5.48708e+02 -5.42115e+00 -6.71409e+00 6.53897e-02 -3.26433e-01 5.06833e-01 
2019-07-05T04:33:52 1.65280e+00 1.64566e+00 -2.60232e+00 2.76728e+01 2.24810e-11 5.48865e+02 -5.34717e+00 -6.57416e+00 6.97426e-02 -3.31301e-01 5.02405e-01 
2019-07-05T04:43:52 1.65280e+00 1.64566e+00 -2.60239e+00 2.74883e+01 2.22290e-11 5.49012e+02 -5.27488e+00 -6.43670e+00 7.39672e-02 -3.34749e-01 4.98356e-01 
2019-07-05T04:54:14 1.65281e+00 1.64567e+00 -2.60245e+00 2.73134e+01 2.19862e-11 5.49151e+02 -5.20426e+00 -6.30135e+00 7.80815e-02 -3.37050e-01 4.94611e-01 
2019-07-05T05:03:52 1.65281e+00 1.64567e+00 -2.60251e+00 2.71472e+01 2.17528e-11 5.49282e+02 -5.13552e+00 -6.16835e+00 8.21032e-02 -3.38522e-01 4.91110e-01 
2019-07-05T05:13:52 1.65281e+00 1.64567e+00 -2.60257e+00 2.69868e+01 2.15276e-11 5.49407e+02 -5.06838e+00 -6.03727e+00 8.60452e-02 -3.39475e-01 4.87764e-01 
2019-07-05T05:24:14 1.65282e+00 1.64568e+00 -2.60263e+00 2.68311e+01 2.13103e-11 5.49526e+02 -5.00269e+00 -5.90800e+00 8.99148e-02 -3.40215e-01 4.84511e-01 
2019-07-05T05:33:52 1.65282e+00 1.64568e+00 -2.60269e+00 2.66809e+01 2.11009e-11 5.49639e+02 -4.93849e+00 -5.78068e+00 9.37137e-02 -3.40994e-01 4.81326e-01 
2019-07-05T05:43:52 1.65283e+00 1.64568e+00 -2.60275e+00 2.65363e+01 2.08984e-11 5.49746e+02 -4.87536e+00 -5.65468e+00 9.74333e-02 -3.42027e-01 4.78180e-01 
2019-07-05T05:54:14 1.65283e+00 1.64569e+00 -2.60282e+00 2.63971e+01 2.07028e-11 5.49845e+02 -4.81309e+00 -5.52993e+00 1.01057e-01 -3.43566e-01 4.75092e-01 
2019-07-05T06:03:52 1.65283e+00 1.64569e+00 -2.60288e+00 2.62631e+01 2.05142e-11 5.49937e+02 -4.75167e+00 -5.40682e+00 1.04560e-01 -3.45896e-01 4.72108e-01 
2019-07-05T06:13:52 1.65284e+00 1.64569e+00 -2.60294e+00 2.61332e+01 2.03318e-11 5.50021e+02 -4.69067e+00 -5.28508e+00 1.07901e-01 -3.49246e-01 4.69220e-01 
2019-07-05T06:24:14 1.65284e+00 1.64570e+00 -2.60300e+00 2.60070e+01 2.01551e-11 5.50100e+02 -4.62995e+00 -5.16485e+00 1.11035e-01 -3.53642e-01 4.66417e-01 
2019-07-05T06:33:52 1.65284e+00 1.64570e+00 -2.60306e+00 2.58844e+01 1.99842e-11 5.50173e+02 -4.56959e+00 -5.04663e+00 1.13915e-01 -3.58836e-01 4.63690e-01 
2019-07-05T06:43:52 1.65285e+00 1.64571e+00 -2.60312e+00 2.57650e+01 1.98183e-11 5.50240e+02 -4.50932e+00 -4.93022e+00 1.16500e-01 -3.64400e-01 4.60975e-01 
2019-07-05T06:54:14 1.65285e+00 1.64571e+00 -2.60318e+00 2.56490e+01 1.96568e-11 5.50302e+02 -4.44913e+00 -4.81574e+00 1.18763e-01 -3.69882e-01 4.58198e-01 
2019-07-05T07:03:52 1.65285e+00 1.64571e+00 -2.60324e+00 2.55365e+01 1.95000e-11 5.50360e+02 -4.38927e+00 -4.70360e+00 1.20692e-01 -3.74942e-01 4.55270e-01 
2019-07-05T07:13:52 1.65286e+00 1.64572e+00 -2.60330e+00 2.54276e+01 1.93474e-11 5.50413e+02 -4.32968e+00 -4.59352e+00 1.22287e-01 -3.79395e-01 4.52037e-01 
2019-07-05T07:24:14 1.65286e+00 1.64572e+00 -2.60337e+00 2.53223e+01 1.91995e-11 5.50462e+02 -4.27057e+00 -4.48546e+00 1.23554e-01 -3.83170e-01 4.48354e-01 
2019-07-05T07:33:52 1.65286e+00 1.64572e+00 -2.60343e+00 2.52207e+01 1.90569e-11 5.50507e+02 -4.21236e+00 -4.37965e+00 1.24502e-01 -3.86267e-01 4.44122e-01 
2019-07-05T07:43:52 1.65287e+00 1.64573e+00 -2.60349e+00 2.51224e+01 1.89189e-11 5.50548e+02 -4.15512e+00 -4.27556e+00 1.25139e-01 -3.88720e-01 4.39290e-01 
2019-07-05T07:54:14 1.65287e+00 1.64573e+00 -2.60355e+00 2.50270e+01 1.87854e-11 5.50586e+02 -4.09906e+00 -4.17294e+00 1.25478e-01 -3.90583e-01 4.33932e-01 
2019-07-05T08:03:52 1.65287e+00 1.64573e+00 -2.60361e+00 2.49343e+01 1.86566e-11 5.50621e+02 -4.04451e+00 -4.07182e+00 1.25536e-01 -3.91926e-01 4.28230e-01 
2019-07-05T08:13:52 1.65288e+00 1.64574e+00 -2.60367e+00 2.48436e+01 1.85321e-11 5.50652e+02 -3.99131e+00 -3.97160e+00 1.25342e-01 -3.92821e-01 4.22383e-01 
2019-07-05T08:24:14 1.65288e+00 1.64574e+00 -2.60374e+00 2.47548e+01 1.84118e-11 5.50682e+02 -3.93943e+00 -3.87203e+00 1.24937e-01 -3.93350e-01 4.16590e-01 
2019-07-05T08:33:52 1.65289e+00 1.64574e+00 -2.60379e+00 2.46713e+01 1.82960e-11 5.50709e+02 -3.88886e+00 -3.77308e+00 1.24378e-01 -3.93596e-01 4.11022e-01 
2019-07-05T08:43:52 1.65289e+00 1.64575e+00 -2.60386e+00 2.45986e+01 1.81841e-11 5.50730e+02 -3.83915e+00 -3.67411e+00 1.23733e-01 -3.93639e-01 4.05776e-01 
2019-07-05T08:54:14 1.65289e+00 1.64575e+00 -2.60392e+00 2.45377e+01 1.80761e-11 5.50739e+02 -3.79012e+00 -3.57504e+00 1.23070e-01 -3.93561e-01 4.00922e-01 
2019-07-05T09:03:52 1.65290e+00 1.64575e+00 -2.60398e+00 2.44832e+01 1.79720e-11 5.50736e+02 -3.74196e+00 -3.47646e+00 1.22452e-01 -3.93432e-01 3.96505e-01 
2019-07-05T09:13:52 1.65290e+00 1.64576e+00 -2.60404e+00 2.44291e+01 1.78710e-11 5.50729e+02 -3.69448e+00 -3.37844e+00 1.21921e-01 -3.93315e-01 3.92523e-01 
2019-07-05T09:24:14 1.65290e+00 1.64576e+00 -2.60410e+00 2.43728e+01 1.77725e-11 5.50721e+02 -3.64760e+00 -3.28128e+00 1.21498e-01 -3.93287e-01 3.88923e-01 
2019-07-05T09:33:52 1.65291e+00 1.64576e+00 -2.60416e+00 2.43146e+01 1.76760e-11 5.50714e+02 -3.60135e+00 -3.18549e+00 1.21184e-01 -3.93462e-01 3.85651e-01 
2019-07-05T09:43:52 1.65291e+00 1.64577e+00 -2.60422e+00 2.42551e+01 1.75804e-11 5.50707e+02 -3.55535e+00 -3.09098e+00 1.20962e-01 -3.94044e-01 3.82639e-01 
2019-07-05T09:54:14 1.65291e+00 1.64577e+00 -2.60429e+00 2.41957e+01 1.74860e-11 5.50698e+02 -3.50942e+00 -2.99789e+00 1.20807e-01 -3.95218e-01 3.79828e-01 
2019-07-05T10:03:52 1.65292e+00 1.64577e+00 -2.60435e+00 2.41373e+01 1.73934e-11 5.50686e+02 -3.46354e+00 -2.90662e+00 1.20686e-01 -3.96917e-01 3.77172e-01 
2019-07-05T10:13:52 1.65292e+00 1.64578e+00 -2.60441e+00 2.40805e+01 1.73036e-11 5.50669e+02 -3.41739e+00 -2.81689e+00 1.20567e-01 -3.98826e-01 3.74602e-01 
2019-07-05T10:24:14 1.65292e+00 1.64578e+00 -2.60447e+00 2.40254e+01 1.72183e-11 5.50647e+02 -3.37086e+00 -2.72863e+00 1.20422e-01 -4.00605e-01 3.72144e-01 
2019-07-05T10:33:52 1.65293e+00 1.64578e+00 -2.60453e+00 2.39720e+01 1.71388e-11 5.50621e+02 -3.32398e+00 -2.64193e+00 1.20235e-01 -4.02039e-01 3.69882e-01 
2019-07-05T10:43:52 1.65293e+00 1.64579e+00 -2.60459e+00 2.39200e+01 1.70651e-11 5.50590e+02 -3.27651e+00 -2.55622e+00 1.20006e-01 -4.03062e-01 3.67848e-01 
2019-07-05T10:54:14 1.65293e+00 1.64579e+00 -2.60465e+00 2.38690e+01 1.69970e-11 5.50556e+02 -3.22841e+00 -2.47112e+00 1.19741e-01 -4.03704e-01 3.66057e-01 
2019-07-05T11:03:52 1.65294e+00 1.64580e+00 -2.60471e+00 2.38189e+01 1.69320e-11 5.50520e+02 -3.17986e+00 -2.38656e+00 1.19444e-01 -4.03966e-01 3.64496e-01 
2019-07-05T11:13:52 1.65294e+00 1.64580e+00 -2.60477e+00 2.37698e+01 1.68667e-11 5.50483e+02 -3.13078e+00 -2.30200e+00 1.19102e-01 -4.03724e-01 3.63095e-01 
2019-07-05T11:24:14 1.65295e+00 1.64580e+00 -2.60484e+00 2.37218e+01 1.68009e-11 5.50444e+02 -3.08138e+00 -2.21728e+00 1.18682e-01 -4.02901e-01 3.61785e-01 
2019-07-05T11:33:52 1.65295e+00 1.64581e+00 -2.60490e+00 2.36753e+01 1.67356e-11 5.50407e+02 -3.03207e+00 -2.13263e+00 1.18153e-01 -4.01694e-01 3.60483e-01 
2019-07-05T11:43:52 1.65295e+00 1.64581e+00 -2.60496e+00 2.36308e+01 1.66709e-11 5.50369e+02 -2.98296e+00 -2.04792e+00 1.17495e-01 -4.00422e-01 3.59020e-01 
2019-07-05T11:54:14 1.65296e+00 1.64581e+00 -2.60502e+00 2.35887e+01 1.66069e-11 5.50331e+02 -2.93436e+00 -1.96340e+00 1.16700e-01 -3.99266e-01 3.57105e-01 
2019-07-05T12:03:52 1.65296e+00 1.64582e+00 -2.60508e+00 2.35497e+01 1.65438e-11 5.50293e+02 -2.88666e+00 -1.87961e+00 1.15754e-01 -3.98259e-01 3.54261e-01 
2019-07-05T12:13:52 1.65296e+00 1.64582e+00 -2.60514e+00 2.35152e+01 1.64820e-11 5.50254e+02 -2.83992e+00 -1.79668e+00 1.14620e-01 -3.97369e-01 3.49889e-01 
2019-07-05T12:24:14 1.65297e+00 1.64582e+00 -2.60521e+00 2.34868e+01 1.64219e-11 5.50211e+02 -2.79431e+00 -1.71499e+00 1.13241e-01 -3.96556e-01 3.43742e-01 
2019-07-05T12:33:52 1.65297e+00 1.64583e+00 -2.60526e+00 2.34641e+01 1.63647e-11 5.50164e+02 -2.74999e+00 -1.63502e+00 1.11558e-01 -3.95778e-01 3.36264e-01 
2019-07-05T12:43:52 1.65297e+00 1.64583e+00 -2.60533e+00 2.34447e+01 1.63110e-11 5.50114e+02 -2.70676e+00 -1.55670e+00 1.09541e-01 -3.94985e-01 3.28299e-01 
